profileID,respID,qID,altID,obsID,price,dist_green,dist_shops,dist_trans,parking
309,27,3,1,237,10,10km,15km,200,gratis områdets parkering
144,27,3,2,237,10,10km,500 meters,200,Förhyrd plats i området
260,27,4,1,238,20,5km,15km,800,Förhyrd plats i området
352,27,4,2,238,-10,10km,15km,400,gratis områdets parkering
114,27,5,1,239,10,10km,5km,800,Garage
179,27,5,2,239,10,15km,15km,200,Förhyrd plats i området
352,27,6,1,240,-10,10km,15km,400,gratis områdets parkering
244,27,6,2,240,10,5km,5km,800,Förhyrd plats i området
280,27,7,1,241,20,10km,500 meters,200,gratis områdets parkering
43,27,7,2,241,0,15km,15km,200,Garage
319,27,8,1,242,10,5km,500 meters,400,gratis områdets parkering
160,27,8,2,242,20,10km,5km,200,Förhyrd plats i området
401,27,9,1,243,-20,15km,15km,800,gratis områdets parkering
114,27,9,2,243,10,10km,5km,800,Garage
213,28,1,1,244,0,5km,15km,400,Förhyrd plats i området
309,28,1,2,244,10,10km,15km,200,gratis områdets parkering
371,28,2,1,245,-20,15km,500 meters,800,gratis områdets parkering
16,28,2,2,245,-20,5km,5km,200,Garage
360,28,3,1,246,20,15km,15km,400,gratis områdets parkering
195,28,3,2,246,20,15km,500 meters,400,Förhyrd plats i området
59,28,4,1,247,10,15km,500 meters,400,Garage
152,28,4,2,247,-10,5km,5km,200,Förhyrd plats i området
232,28,5,1,248,-10,10km,500 meters,800,Förhyrd plats i området
102,28,5,2,248,-10,15km,500 meters,800,Garage
333,28,6,1,249,0,5km,5km,400,gratis områdets parkering
272,28,6,2,249,-10,5km,500 meters,200,gratis områdets parkering
43,28,7,1,250,0,15km,15km,200,Garage
344,28,7,2,250,10,15km,5km,400,gratis områdets parkering
160,28,8,1,251,20,10km,5km,200,Förhyrd plats i området
28,28,8,2,251,0,15km,5km,200,Garage
195,28,9,1,252,20,15km,500 meters,400,Förhyrd plats i området
51,28,9,2,252,-20,10km,500 meters,400,Garage
75,29,1,1,253,20,15km,5km,400,Garage
67,29,1,2,253,-10,10km,5km,400,Garage
148,29,2,1,254,0,15km,500 meters,200,Förhyrd plats i området
301,29,2,2,254,-20,5km,15km,200,gratis områdets parkering
67,29,3,1,255,-10,10km,5km,400,Garage
59,29,3,2,255,10,15km,500 meters,400,Garage
383,29,4,1,256,0,10km,5km,800,gratis områdets parkering
401,29,4,2,256,-20,15km,15km,800,gratis områdets parkering
128,29,5,1,257,0,10km,15km,800,Garage
267,29,5,2,257,-10,15km,15km,800,Förhyrd plats i området
28,29,6,1,258,0,15km,5km,200,Garage
319,29,6,2,258,10,5km,500 meters,400,gratis områdets parkering
301,29,7,1,259,-20,5km,15km,200,gratis områdets parkering
333,29,7,2,259,0,5km,5km,400,gratis områdets parkering
216,29,8,1,260,-20,10km,15km,400,Förhyrd plats i området
232,29,8,2,260,-10,10km,500 meters,800,Förhyrd plats i området
272,29,9,1,261,-10,5km,500 meters,200,gratis områdets parkering
383,29,9,2,261,0,10km,5km,800,gratis områdets parkering
368,30,1,1,262,0,10km,500 meters,800,gratis områdets parkering
75,30,1,2,262,20,15km,5km,400,Garage
124,30,2,1,263,10,5km,15km,800,Garage
128,30,2,2,263,0,10km,15km,800,Garage
380,30,3,1,264,20,5km,5km,800,gratis områdets parkering
213,30,3,2,264,0,5km,15km,400,Förhyrd plats i området
251,30,4,1,265,-20,15km,5km,800,Förhyrd plats i området
124,30,4,2,265,10,5km,15km,800,Garage
152,30,5,1,266,-10,5km,5km,200,Förhyrd plats i området
360,30,5,2,266,20,15km,15km,400,gratis områdets parkering
183,30,6,1,267,0,5km,500 meters,400,Förhyrd plats i området
280,30,6,2,267,20,10km,500 meters,200,gratis områdets parkering
77,30,7,1,268,-10,5km,15km,400,Garage
371,30,7,2,268,-20,15km,500 meters,800,gratis områdets parkering
1,30,8,1,269,-20,5km,500 meters,200,Garage
260,30,8,2,269,20,5km,15km,800,Förhyrd plats i området
267,30,9,1,270,-10,15km,15km,800,Förhyrd plats i området
1,30,9,2,270,-20,5km,500 meters,200,Garage
144,31,1,1,271,10,10km,500 meters,200,Förhyrd plats i området
148,31,1,2,271,0,15km,500 meters,200,Förhyrd plats i området
244,31,2,1,272,10,5km,5km,800,Förhyrd plats i området
368,31,2,2,272,0,10km,500 meters,800,gratis områdets parkering
40,31,3,1,273,20,10km,15km,200,Garage
77,31,3,2,273,-10,5km,15km,400,Garage
201,31,4,1,274,-20,10km,5km,400,Förhyrd plats i området
251,31,4,2,274,-20,15km,5km,800,Förhyrd plats i området
179,31,5,1,275,10,15km,15km,200,Förhyrd plats i området
297,31,5,2,275,-10,15km,5km,200,gratis områdets parkering
297,31,6,1,276,-10,15km,5km,200,gratis områdets parkering
201,31,6,2,276,-20,10km,5km,400,Förhyrd plats i området
102,31,7,1,277,-10,15km,500 meters,800,Garage
216,31,7,2,277,-20,10km,15km,400,Förhyrd plats i området
16,31,8,1,278,-20,5km,5km,200,Garage
183,31,8,2,278,0,5km,500 meters,400,Förhyrd plats i området
95,31,9,1,279,20,5km,500 meters,800,Garage
40,31,9,2,279,20,10km,15km,200,Garage
51,32,1,1,280,-20,10km,500 meters,400,Garage
380,32,1,2,280,20,5km,5km,800,gratis områdets parkering
344,32,2,1,281,10,15km,5km,400,gratis områdets parkering
95,32,2,2,281,20,5km,500 meters,800,Garage
309,32,3,1,282,10,10km,15km,200,gratis områdets parkering
144,32,3,2,282,10,10km,500 meters,200,Förhyrd plats i området
260,32,4,1,283,20,5km,15km,800,Förhyrd plats i området
352,32,4,2,283,-10,10km,15km,400,gratis områdets parkering
114,32,5,1,284,10,10km,5km,800,Garage
179,32,5,2,284,10,15km,15km,200,Förhyrd plats i området
352,32,6,1,285,-10,10km,15km,400,gratis områdets parkering
244,32,6,2,285,10,5km,5km,800,Förhyrd plats i området
280,32,7,1,286,20,10km,500 meters,200,gratis områdets parkering
43,32,7,2,286,0,15km,15km,200,Garage
319,32,8,1,287,10,5km,500 meters,400,gratis områdets parkering
160,32,8,2,287,20,10km,5km,200,Förhyrd plats i området
401,32,9,1,288,-20,15km,15km,800,gratis områdets parkering
114,32,9,2,288,10,10km,5km,800,Garage
213,33,1,1,289,0,5km,15km,400,Förhyrd plats i området
309,33,1,2,289,10,10km,15km,200,gratis områdets parkering
371,33,2,1,290,-20,15km,500 meters,800,gratis områdets parkering
16,33,2,2,290,-20,5km,5km,200,Garage
360,33,3,1,291,20,15km,15km,400,gratis områdets parkering
195,33,3,2,291,20,15km,500 meters,400,Förhyrd plats i området
59,33,4,1,292,10,15km,500 meters,400,Garage
152,33,4,2,292,-10,5km,5km,200,Förhyrd plats i området
232,33,5,1,293,-10,10km,500 meters,800,Förhyrd plats i området
102,33,5,2,293,-10,15km,500 meters,800,Garage
333,33,6,1,294,0,5km,5km,400,gratis områdets parkering
272,33,6,2,294,-10,5km,500 meters,200,gratis områdets parkering
43,33,7,1,295,0,15km,15km,200,Garage
344,33,7,2,295,10,15km,5km,400,gratis områdets parkering
160,33,8,1,296,20,10km,5km,200,Förhyrd plats i området
28,33,8,2,296,0,15km,5km,200,Garage
195,33,9,1,297,20,15km,500 meters,400,Förhyrd plats i området
51,33,9,2,297,-20,10km,500 meters,400,Garage
75,34,1,1,298,20,15km,5km,400,Garage
67,34,1,2,298,-10,10km,5km,400,Garage
148,34,2,1,299,0,15km,500 meters,200,Förhyrd plats i området
301,34,2,2,299,-20,5km,15km,200,gratis områdets parkering
67,34,3,1,300,-10,10km,5km,400,Garage
59,34,3,2,300,10,15km,500 meters,400,Garage
383,34,4,1,301,0,10km,5km,800,gratis områdets parkering
401,34,4,2,301,-20,15km,15km,800,gratis områdets parkering
128,34,5,1,302,0,10km,15km,800,Garage
267,34,5,2,302,-10,15km,15km,800,Förhyrd plats i området
28,34,6,1,303,0,15km,5km,200,Garage
319,34,6,2,303,10,5km,500 meters,400,gratis områdets parkering
301,34,7,1,304,-20,5km,15km,200,gratis områdets parkering
333,34,7,2,304,0,5km,5km,400,gratis områdets parkering
216,34,8,1,305,-20,10km,15km,400,Förhyrd plats i området
232,34,8,2,305,-10,10km,500 meters,800,Förhyrd plats i området
272,34,9,1,306,-10,5km,500 meters,200,gratis områdets parkering
383,34,9,2,306,0,10km,5km,800,gratis områdets parkering
368,35,1,1,307,0,10km,500 meters,800,gratis områdets parkering
75,35,1,2,307,20,15km,5km,400,Garage
124,35,2,1,308,10,5km,15km,800,Garage
128,35,2,2,308,0,10km,15km,800,Garage
380,35,3,1,309,20,5km,5km,800,gratis områdets parkering
213,35,3,2,309,0,5km,15km,400,Förhyrd plats i området
251,35,4,1,310,-20,15km,5km,800,Förhyrd plats i området
124,35,4,2,310,10,5km,15km,800,Garage
152,35,5,1,311,-10,5km,5km,200,Förhyrd plats i området
360,35,5,2,311,20,15km,15km,400,gratis områdets parkering
183,35,6,1,312,0,5km,500 meters,400,Förhyrd plats i området
280,35,6,2,312,20,10km,500 meters,200,gratis områdets parkering
77,35,7,1,313,-10,5km,15km,400,Garage
371,35,7,2,313,-20,15km,500 meters,800,gratis områdets parkering
1,35,8,1,314,-20,5km,500 meters,200,Garage
260,35,8,2,314,20,5km,15km,800,Förhyrd plats i området
267,35,9,1,315,-10,15km,15km,800,Förhyrd plats i området
1,35,9,2,315,-20,5km,500 meters,200,Garage
144,36,1,1,316,10,10km,500 meters,200,Förhyrd plats i området
148,36,1,2,316,0,15km,500 meters,200,Förhyrd plats i området
244,36,2,1,317,10,5km,5km,800,Förhyrd plats i området
368,36,2,2,317,0,10km,500 meters,800,gratis områdets parkering
40,36,3,1,318,20,10km,15km,200,Garage
77,36,3,2,318,-10,5km,15km,400,Garage
201,36,4,1,319,-20,10km,5km,400,Förhyrd plats i området
251,36,4,2,319,-20,15km,5km,800,Förhyrd plats i området
179,36,5,1,320,10,15km,15km,200,Förhyrd plats i området
297,36,5,2,320,-10,15km,5km,200,gratis områdets parkering
297,36,6,1,321,-10,15km,5km,200,gratis områdets parkering
201,36,6,2,321,-20,10km,5km,400,Förhyrd plats i området
102,36,7,1,322,-10,15km,500 meters,800,Garage
216,36,7,2,322,-20,10km,15km,400,Förhyrd plats i området
16,36,8,1,323,-20,5km,5km,200,Garage
183,36,8,2,323,0,5km,500 meters,400,Förhyrd plats i området
95,36,9,1,324,20,5km,500 meters,800,Garage
40,36,9,2,324,20,10km,15km,200,Garage
51,37,1,1,325,-20,10km,500 meters,400,Garage
380,37,1,2,325,20,5km,5km,800,gratis områdets parkering
344,37,2,1,326,10,15km,5km,400,gratis områdets parkering
95,37,2,2,326,20,5km,500 meters,800,Garage
309,37,3,1,327,10,10km,15km,200,gratis områdets parkering
144,37,3,2,327,10,10km,500 meters,200,Förhyrd plats i området
260,37,4,1,328,20,5km,15km,800,Förhyrd plats i området
352,37,4,2,328,-10,10km,15km,400,gratis områdets parkering
114,37,5,1,329,10,10km,5km,800,Garage
179,37,5,2,329,10,15km,15km,200,Förhyrd plats i området
352,37,6,1,330,-10,10km,15km,400,gratis områdets parkering
244,37,6,2,330,10,5km,5km,800,Förhyrd plats i området
280,37,7,1,331,20,10km,500 meters,200,gratis områdets parkering
43,37,7,2,331,0,15km,15km,200,Garage
319,37,8,1,332,10,5km,500 meters,400,gratis områdets parkering
160,37,8,2,332,20,10km,5km,200,Förhyrd plats i området
401,37,9,1,333,-20,15km,15km,800,gratis områdets parkering
114,37,9,2,333,10,10km,5km,800,Garage
213,38,1,1,334,0,5km,15km,400,Förhyrd plats i området
309,38,1,2,334,10,10km,15km,200,gratis områdets parkering
371,38,2,1,335,-20,15km,500 meters,800,gratis områdets parkering
16,38,2,2,335,-20,5km,5km,200,Garage
360,38,3,1,336,20,15km,15km,400,gratis områdets parkering
195,38,3,2,336,20,15km,500 meters,400,Förhyrd plats i området
59,38,4,1,337,10,15km,500 meters,400,Garage
152,38,4,2,337,-10,5km,5km,200,Förhyrd plats i området
232,38,5,1,338,-10,10km,500 meters,800,Förhyrd plats i området
102,38,5,2,338,-10,15km,500 meters,800,Garage
333,38,6,1,339,0,5km,5km,400,gratis områdets parkering
272,38,6,2,339,-10,5km,500 meters,200,gratis områdets parkering
43,38,7,1,340,0,15km,15km,200,Garage
344,38,7,2,340,10,15km,5km,400,gratis områdets parkering
160,38,8,1,341,20,10km,5km,200,Förhyrd plats i området
28,38,8,2,341,0,15km,5km,200,Garage
195,38,9,1,342,20,15km,500 meters,400,Förhyrd plats i området
51,38,9,2,342,-20,10km,500 meters,400,Garage
75,39,1,1,343,20,15km,5km,400,Garage
67,39,1,2,343,-10,10km,5km,400,Garage
148,39,2,1,344,0,15km,500 meters,200,Förhyrd plats i området
301,39,2,2,344,-20,5km,15km,200,gratis områdets parkering
67,39,3,1,345,-10,10km,5km,400,Garage
59,39,3,2,345,10,15km,500 meters,400,Garage
383,39,4,1,346,0,10km,5km,800,gratis områdets parkering
401,39,4,2,346,-20,15km,15km,800,gratis områdets parkering
128,39,5,1,347,0,10km,15km,800,Garage
267,39,5,2,347,-10,15km,15km,800,Förhyrd plats i området
28,39,6,1,348,0,15km,5km,200,Garage
319,39,6,2,348,10,5km,500 meters,400,gratis områdets parkering
301,39,7,1,349,-20,5km,15km,200,gratis områdets parkering
333,39,7,2,349,0,5km,5km,400,gratis områdets parkering
216,39,8,1,350,-20,10km,15km,400,Förhyrd plats i området
232,39,8,2,350,-10,10km,500 meters,800,Förhyrd plats i området
272,39,9,1,351,-10,5km,500 meters,200,gratis områdets parkering
383,39,9,2,351,0,10km,5km,800,gratis områdets parkering
368,40,1,1,352,0,10km,500 meters,800,gratis områdets parkering
75,40,1,2,352,20,15km,5km,400,Garage
124,40,2,1,353,10,5km,15km,800,Garage
128,40,2,2,353,0,10km,15km,800,Garage
380,40,3,1,354,20,5km,5km,800,gratis områdets parkering
213,40,3,2,354,0,5km,15km,400,Förhyrd plats i området
251,40,4,1,355,-20,15km,5km,800,Förhyrd plats i området
124,40,4,2,355,10,5km,15km,800,Garage
152,40,5,1,356,-10,5km,5km,200,Förhyrd plats i området
360,40,5,2,356,20,15km,15km,400,gratis områdets parkering
183,40,6,1,357,0,5km,500 meters,400,Förhyrd plats i området
280,40,6,2,357,20,10km,500 meters,200,gratis områdets parkering
77,40,7,1,358,-10,5km,15km,400,Garage
371,40,7,2,358,-20,15km,500 meters,800,gratis områdets parkering
1,40,8,1,359,-20,5km,500 meters,200,Garage
260,40,8,2,359,20,5km,15km,800,Förhyrd plats i området
267,40,9,1,360,-10,15km,15km,800,Förhyrd plats i området
1,40,9,2,360,-20,5km,500 meters,200,Garage
144,41,1,1,361,10,10km,500 meters,200,Förhyrd plats i området
148,41,1,2,361,0,15km,500 meters,200,Förhyrd plats i området
244,41,2,1,362,10,5km,5km,800,Förhyrd plats i området
368,41,2,2,362,0,10km,500 meters,800,gratis områdets parkering
40,41,3,1,363,20,10km,15km,200,Garage
77,41,3,2,363,-10,5km,15km,400,Garage
201,41,4,1,364,-20,10km,5km,400,Förhyrd plats i området
251,41,4,2,364,-20,15km,5km,800,Förhyrd plats i området
179,41,5,1,365,10,15km,15km,200,Förhyrd plats i området
297,41,5,2,365,-10,15km,5km,200,gratis områdets parkering
297,41,6,1,366,-10,15km,5km,200,gratis områdets parkering
201,41,6,2,366,-20,10km,5km,400,Förhyrd plats i området
102,41,7,1,367,-10,15km,500 meters,800,Garage
216,41,7,2,367,-20,10km,15km,400,Förhyrd plats i området
16,41,8,1,368,-20,5km,5km,200,Garage
183,41,8,2,368,0,5km,500 meters,400,Förhyrd plats i området
95,41,9,1,369,20,5km,500 meters,800,Garage
40,41,9,2,369,20,10km,15km,200,Garage
51,42,1,1,370,-20,10km,500 meters,400,Garage
380,42,1,2,370,20,5km,5km,800,gratis områdets parkering
344,42,2,1,371,10,15km,5km,400,gratis områdets parkering
95,42,2,2,371,20,5km,500 meters,800,Garage
309,42,3,1,372,10,10km,15km,200,gratis områdets parkering
144,42,3,2,372,10,10km,500 meters,200,Förhyrd plats i området
260,42,4,1,373,20,5km,15km,800,Förhyrd plats i området
352,42,4,2,373,-10,10km,15km,400,gratis områdets parkering
114,42,5,1,374,10,10km,5km,800,Garage
179,42,5,2,374,10,15km,15km,200,Förhyrd plats i området
352,42,6,1,375,-10,10km,15km,400,gratis områdets parkering
244,42,6,2,375,10,5km,5km,800,Förhyrd plats i området
280,42,7,1,376,20,10km,500 meters,200,gratis områdets parkering
43,42,7,2,376,0,15km,15km,200,Garage
319,42,8,1,377,10,5km,500 meters,400,gratis områdets parkering
160,42,8,2,377,20,10km,5km,200,Förhyrd plats i området
401,42,9,1,378,-20,15km,15km,800,gratis områdets parkering
114,42,9,2,378,10,10km,5km,800,Garage
213,43,1,1,379,0,5km,15km,400,Förhyrd plats i området
309,43,1,2,379,10,10km,15km,200,gratis områdets parkering
371,43,2,1,380,-20,15km,500 meters,800,gratis områdets parkering
16,43,2,2,380,-20,5km,5km,200,Garage
360,43,3,1,381,20,15km,15km,400,gratis områdets parkering
195,43,3,2,381,20,15km,500 meters,400,Förhyrd plats i området
59,43,4,1,382,10,15km,500 meters,400,Garage
152,43,4,2,382,-10,5km,5km,200,Förhyrd plats i området
232,43,5,1,383,-10,10km,500 meters,800,Förhyrd plats i området
102,43,5,2,383,-10,15km,500 meters,800,Garage
333,43,6,1,384,0,5km,5km,400,gratis områdets parkering
272,43,6,2,384,-10,5km,500 meters,200,gratis områdets parkering
43,43,7,1,385,0,15km,15km,200,Garage
344,43,7,2,385,10,15km,5km,400,gratis områdets parkering
160,43,8,1,386,20,10km,5km,200,Förhyrd plats i området
28,43,8,2,386,0,15km,5km,200,Garage
195,43,9,1,387,20,15km,500 meters,400,Förhyrd plats i området
51,43,9,2,387,-20,10km,500 meters,400,Garage
75,44,1,1,388,20,15km,5km,400,Garage
67,44,1,2,388,-10,10km,5km,400,Garage
148,44,2,1,389,0,15km,500 meters,200,Förhyrd plats i området
301,44,2,2,389,-20,5km,15km,200,gratis områdets parkering
67,44,3,1,390,-10,10km,5km,400,Garage
59,44,3,2,390,10,15km,500 meters,400,Garage
383,44,4,1,391,0,10km,5km,800,gratis områdets parkering
401,44,4,2,391,-20,15km,15km,800,gratis områdets parkering
128,44,5,1,392,0,10km,15km,800,Garage
267,44,5,2,392,-10,15km,15km,800,Förhyrd plats i området
28,44,6,1,393,0,15km,5km,200,Garage
319,44,6,2,393,10,5km,500 meters,400,gratis områdets parkering
301,44,7,1,394,-20,5km,15km,200,gratis områdets parkering
333,44,7,2,394,0,5km,5km,400,gratis områdets parkering
216,44,8,1,395,-20,10km,15km,400,Förhyrd plats i området
232,44,8,2,395,-10,10km,500 meters,800,Förhyrd plats i området
272,44,9,1,396,-10,5km,500 meters,200,gratis områdets parkering
383,44,9,2,396,0,10km,5km,800,gratis områdets parkering
368,45,1,1,397,0,10km,500 meters,800,gratis områdets parkering
75,45,1,2,397,20,15km,5km,400,Garage
124,45,2,1,398,10,5km,15km,800,Garage
128,45,2,2,398,0,10km,15km,800,Garage
380,45,3,1,399,20,5km,5km,800,gratis områdets parkering
213,45,3,2,399,0,5km,15km,400,Förhyrd plats i området
251,45,4,1,400,-20,15km,5km,800,Förhyrd plats i området
124,45,4,2,400,10,5km,15km,800,Garage
152,45,5,1,401,-10,5km,5km,200,Förhyrd plats i området
360,45,5,2,401,20,15km,15km,400,gratis områdets parkering
183,45,6,1,402,0,5km,500 meters,400,Förhyrd plats i området
280,45,6,2,402,20,10km,500 meters,200,gratis områdets parkering
77,45,7,1,403,-10,5km,15km,400,Garage
371,45,7,2,403,-20,15km,500 meters,800,gratis områdets parkering
1,45,8,1,404,-20,5km,500 meters,200,Garage
260,45,8,2,404,20,5km,15km,800,Förhyrd plats i området
267,45,9,1,405,-10,15km,15km,800,Förhyrd plats i området
1,45,9,2,405,-20,5km,500 meters,200,Garage
144,46,1,1,406,10,10km,500 meters,200,Förhyrd plats i området
148,46,1,2,406,0,15km,500 meters,200,Förhyrd plats i området
244,46,2,1,407,10,5km,5km,800,Förhyrd plats i området
368,46,2,2,407,0,10km,500 meters,800,gratis områdets parkering
40,46,3,1,408,20,10km,15km,200,Garage
77,46,3,2,408,-10,5km,15km,400,Garage
201,46,4,1,409,-20,10km,5km,400,Förhyrd plats i området
251,46,4,2,409,-20,15km,5km,800,Förhyrd plats i området
179,46,5,1,410,10,15km,15km,200,Förhyrd plats i området
297,46,5,2,410,-10,15km,5km,200,gratis områdets parkering
297,46,6,1,411,-10,15km,5km,200,gratis områdets parkering
201,46,6,2,411,-20,10km,5km,400,Förhyrd plats i området
102,46,7,1,412,-10,15km,500 meters,800,Garage
216,46,7,2,412,-20,10km,15km,400,Förhyrd plats i området
16,46,8,1,413,-20,5km,5km,200,Garage
183,46,8,2,413,0,5km,500 meters,400,Förhyrd plats i området
95,46,9,1,414,20,5km,500 meters,800,Garage
40,46,9,2,414,20,10km,15km,200,Garage
51,47,1,1,415,-20,10km,500 meters,400,Garage
380,47,1,2,415,20,5km,5km,800,gratis områdets parkering
344,47,2,1,416,10,15km,5km,400,gratis områdets parkering
95,47,2,2,416,20,5km,500 meters,800,Garage
309,47,3,1,417,10,10km,15km,200,gratis områdets parkering
144,47,3,2,417,10,10km,500 meters,200,Förhyrd plats i området
260,47,4,1,418,20,5km,15km,800,Förhyrd plats i området
352,47,4,2,418,-10,10km,15km,400,gratis områdets parkering
114,47,5,1,419,10,10km,5km,800,Garage
179,47,5,2,419,10,15km,15km,200,Förhyrd plats i området
352,47,6,1,420,-10,10km,15km,400,gratis områdets parkering
244,47,6,2,420,10,5km,5km,800,Förhyrd plats i området
280,47,7,1,421,20,10km,500 meters,200,gratis områdets parkering
43,47,7,2,421,0,15km,15km,200,Garage
319,47,8,1,422,10,5km,500 meters,400,gratis områdets parkering
160,47,8,2,422,20,10km,5km,200,Förhyrd plats i området
401,47,9,1,423,-20,15km,15km,800,gratis områdets parkering
114,47,9,2,423,10,10km,5km,800,Garage
213,48,1,1,424,0,5km,15km,400,Förhyrd plats i området
309,48,1,2,424,10,10km,15km,200,gratis områdets parkering
371,48,2,1,425,-20,15km,500 meters,800,gratis områdets parkering
16,48,2,2,425,-20,5km,5km,200,Garage
