profileID,respID,qID,altID,obsID,price,dist_green,dist_shops,dist_trans,parking
251,916,8,1,9158,-20,15km,10km,800m,On street free
77,916,8,2,9158,-10,5km,15km,400m,Garage
148,916,9,1,9159,0,15km,5km,200m,On street free
319,916,9,2,9159,10,5km,5km,400m,On street paid
75,916,10,1,9160,20,15km,10km,400m,Garage
251,916,10,2,9160,-20,15km,10km,800m,On street free
260,917,1,1,9161,20,5km,15km,800m,On street free
28,917,1,2,9161,0,15km,10km,200m,Garage
124,917,2,1,9162,10,5km,15km,800m,Garage
297,917,2,2,9162,-10,15km,10km,200m,On street paid
383,917,3,1,9163,0,10km,10km,800m,On street paid
280,917,3,2,9163,20,10km,5km,200m,On street paid
40,917,4,1,9164,20,10km,15km,200m,Garage
160,917,4,2,9164,20,10km,10km,200m,On street free
401,917,5,1,9165,-20,15km,15km,800m,On street paid
59,917,5,2,9165,10,15km,5km,400m,Garage
368,917,6,1,9166,0,10km,5km,800m,On street paid
344,917,6,2,9166,10,15km,10km,400m,On street paid
297,917,7,1,9167,-10,15km,10km,200m,On street paid
40,917,7,2,9167,20,10km,15km,200m,Garage
309,917,8,1,9168,10,10km,15km,200m,On street paid
144,917,8,2,9168,10,10km,5km,200m,On street free
195,917,9,1,9169,20,15km,5km,400m,On street free
380,917,9,2,9169,20,5km,10km,800m,On street paid
371,917,10,1,9170,-20,15km,5km,800m,On street paid
333,917,10,2,9170,0,5km,10km,400m,On street paid
319,918,1,1,9171,10,5km,5km,400m,On street paid
75,918,1,2,9171,20,15km,10km,400m,Garage
344,918,2,1,9172,10,15km,10km,400m,On street paid
102,918,2,2,9172,-10,15km,5km,800m,Garage
183,918,3,1,9173,0,5km,5km,400m,On street free
309,918,3,2,9173,10,10km,15km,200m,On street paid
152,918,4,1,9174,-10,5km,10km,200m,On street free
232,918,4,2,9174,-10,10km,5km,800m,On street free
114,918,5,1,9175,10,10km,10km,800m,Garage
67,918,5,2,9175,-10,10km,10km,400m,Garage
333,918,6,1,9176,0,5km,10km,400m,On street paid
216,918,6,2,9176,-20,10km,15km,400m,On street free
216,918,7,1,9177,-20,10km,15km,400m,On street free
401,918,7,2,9177,-20,15km,15km,800m,On street paid
352,918,8,1,9178,-10,10km,15km,400m,On street paid
183,918,8,2,9178,0,5km,5km,400m,On street free
272,918,9,1,9179,-10,5km,5km,200m,On street paid
43,918,9,2,9179,0,15km,15km,200m,Garage
380,918,10,1,9180,20,5km,10km,800m,On street paid
272,918,10,2,9180,-10,5km,5km,200m,On street paid
67,919,1,1,9181,-10,10km,10km,400m,Garage
352,919,1,2,9181,-10,10km,15km,400m,On street paid
360,919,2,1,9182,20,15km,15km,400m,On street paid
1,919,2,2,9182,-20,5km,5km,200m,Garage
16,919,3,1,9183,-20,5km,10km,200m,Garage
371,919,3,2,9183,-20,15km,5km,800m,On street paid
201,919,4,1,9184,-20,10km,10km,400m,On street free
128,919,4,2,9184,0,10km,15km,800m,Garage
301,919,5,1,9185,-20,5km,15km,200m,On street paid
179,919,5,2,9185,10,15km,15km,200m,On street free
128,919,6,1,9186,0,10km,15km,800m,Garage
368,919,6,2,9186,0,10km,5km,800m,On street paid
59,919,7,1,9187,10,15km,5km,400m,Garage
383,919,7,2,9187,0,10km,10km,800m,On street paid
280,919,8,1,9188,20,10km,5km,200m,On street paid
195,919,8,2,9188,20,15km,5km,400m,On street free
95,919,9,1,9189,20,5km,5km,800m,Garage
267,919,9,2,9189,-10,15km,15km,800m,On street free
232,919,10,1,9190,-10,10km,5km,800m,On street free
148,919,10,2,9190,0,15km,5km,200m,On street free
267,920,1,1,9191,-10,15km,15km,800m,On street free
213,920,1,2,9191,0,5km,15km,400m,On street free
28,920,2,1,9192,0,15km,10km,200m,Garage
360,920,2,2,9192,20,15km,15km,400m,On street paid
179,920,3,1,9193,10,15km,15km,200m,On street free
114,920,3,2,9193,10,10km,10km,800m,Garage
77,920,4,1,9194,-10,5km,15km,400m,Garage
244,920,4,2,9194,10,5km,10km,800m,On street free
1,920,5,1,9195,-20,5km,5km,200m,Garage
152,920,5,2,9195,-10,5km,10km,200m,On street free
43,920,6,1,9196,0,15km,15km,200m,Garage
260,920,6,2,9196,20,5km,15km,800m,On street free
160,920,7,1,9197,20,10km,10km,200m,On street free
16,920,7,2,9197,-20,5km,10km,200m,Garage
51,920,8,1,9198,-20,10km,5km,400m,Garage
95,920,8,2,9198,20,5km,5km,800m,Garage
102,920,9,1,9199,-10,15km,5km,800m,Garage
51,920,9,2,9199,-20,10km,5km,400m,Garage
244,920,10,1,9200,10,5km,10km,800m,On street free
301,920,10,2,9200,-20,5km,15km,200m,On street paid
144,921,1,1,9201,10,10km,5km,200m,On street free
124,921,1,2,9201,10,5km,15km,800m,Garage
213,921,2,1,9202,0,5km,15km,400m,On street free
201,921,2,2,9202,-20,10km,10km,400m,On street free
251,921,3,1,9203,-20,15km,10km,800m,On street free
77,921,3,2,9203,-10,5km,15km,400m,Garage
148,921,4,1,9204,0,15km,5km,200m,On street free
319,921,4,2,9204,10,5km,5km,400m,On street paid
75,921,5,1,9205,20,15km,10km,400m,Garage
251,921,5,2,9205,-20,15km,10km,800m,On street free
260,921,6,1,9206,20,5km,15km,800m,On street free
28,921,6,2,9206,0,15km,10km,200m,Garage
124,921,7,1,9207,10,5km,15km,800m,Garage
297,921,7,2,9207,-10,15km,10km,200m,On street paid
383,921,8,1,9208,0,10km,10km,800m,On street paid
280,921,8,2,9208,20,10km,5km,200m,On street paid
40,921,9,1,9209,20,10km,15km,200m,Garage
160,921,9,2,9209,20,10km,10km,200m,On street free
401,921,10,1,9210,-20,15km,15km,800m,On street paid
59,921,10,2,9210,10,15km,5km,400m,Garage
368,922,1,1,9211,0,10km,5km,800m,On street paid
344,922,1,2,9211,10,15km,10km,400m,On street paid
297,922,2,1,9212,-10,15km,10km,200m,On street paid
40,922,2,2,9212,20,10km,15km,200m,Garage
309,922,3,1,9213,10,10km,15km,200m,On street paid
144,922,3,2,9213,10,10km,5km,200m,On street free
195,922,4,1,9214,20,15km,5km,400m,On street free
380,922,4,2,9214,20,5km,10km,800m,On street paid
371,922,5,1,9215,-20,15km,5km,800m,On street paid
333,922,5,2,9215,0,5km,10km,400m,On street paid
319,922,6,1,9216,10,5km,5km,400m,On street paid
75,922,6,2,9216,20,15km,10km,400m,Garage
344,922,7,1,9217,10,15km,10km,400m,On street paid
102,922,7,2,9217,-10,15km,5km,800m,Garage
183,922,8,1,9218,0,5km,5km,400m,On street free
309,922,8,2,9218,10,10km,15km,200m,On street paid
152,922,9,1,9219,-10,5km,10km,200m,On street free
232,922,9,2,9219,-10,10km,5km,800m,On street free
114,922,10,1,9220,10,10km,10km,800m,Garage
67,922,10,2,9220,-10,10km,10km,400m,Garage
333,923,1,1,9221,0,5km,10km,400m,On street paid
216,923,1,2,9221,-20,10km,15km,400m,On street free
216,923,2,1,9222,-20,10km,15km,400m,On street free
401,923,2,2,9222,-20,15km,15km,800m,On street paid
352,923,3,1,9223,-10,10km,15km,400m,On street paid
183,923,3,2,9223,0,5km,5km,400m,On street free
272,923,4,1,9224,-10,5km,5km,200m,On street paid
43,923,4,2,9224,0,15km,15km,200m,Garage
380,923,5,1,9225,20,5km,10km,800m,On street paid
272,923,5,2,9225,-10,5km,5km,200m,On street paid
67,923,6,1,9226,-10,10km,10km,400m,Garage
352,923,6,2,9226,-10,10km,15km,400m,On street paid
360,923,7,1,9227,20,15km,15km,400m,On street paid
1,923,7,2,9227,-20,5km,5km,200m,Garage
16,923,8,1,9228,-20,5km,10km,200m,Garage
371,923,8,2,9228,-20,15km,5km,800m,On street paid
201,923,9,1,9229,-20,10km,10km,400m,On street free
128,923,9,2,9229,0,10km,15km,800m,Garage
301,923,10,1,9230,-20,5km,15km,200m,On street paid
179,923,10,2,9230,10,15km,15km,200m,On street free
128,924,1,1,9231,0,10km,15km,800m,Garage
368,924,1,2,9231,0,10km,5km,800m,On street paid
59,924,2,1,9232,10,15km,5km,400m,Garage
383,924,2,2,9232,0,10km,10km,800m,On street paid
280,924,3,1,9233,20,10km,5km,200m,On street paid
195,924,3,2,9233,20,15km,5km,400m,On street free
95,924,4,1,9234,20,5km,5km,800m,Garage
267,924,4,2,9234,-10,15km,15km,800m,On street free
232,924,5,1,9235,-10,10km,5km,800m,On street free
148,924,5,2,9235,0,15km,5km,200m,On street free
267,924,6,1,9236,-10,15km,15km,800m,On street free
213,924,6,2,9236,0,5km,15km,400m,On street free
28,924,7,1,9237,0,15km,10km,200m,Garage
360,924,7,2,9237,20,15km,15km,400m,On street paid
179,924,8,1,9238,10,15km,15km,200m,On street free
114,924,8,2,9238,10,10km,10km,800m,Garage
77,924,9,1,9239,-10,5km,15km,400m,Garage
244,924,9,2,9239,10,5km,10km,800m,On street free
1,924,10,1,9240,-20,5km,5km,200m,Garage
152,924,10,2,9240,-10,5km,10km,200m,On street free
43,925,1,1,9241,0,15km,15km,200m,Garage
260,925,1,2,9241,20,5km,15km,800m,On street free
160,925,2,1,9242,20,10km,10km,200m,On street free
16,925,2,2,9242,-20,5km,10km,200m,Garage
51,925,3,1,9243,-20,10km,5km,400m,Garage
95,925,3,2,9243,20,5km,5km,800m,Garage
102,925,4,1,9244,-10,15km,5km,800m,Garage
51,925,4,2,9244,-20,10km,5km,400m,Garage
244,925,5,1,9245,10,5km,10km,800m,On street free
301,925,5,2,9245,-20,5km,15km,200m,On street paid
144,925,6,1,9246,10,10km,5km,200m,On street free
124,925,6,2,9246,10,5km,15km,800m,Garage
213,925,7,1,9247,0,5km,15km,400m,On street free
201,925,7,2,9247,-20,10km,10km,400m,On street free
251,925,8,1,9248,-20,15km,10km,800m,On street free
77,925,8,2,9248,-10,5km,15km,400m,Garage
148,925,9,1,9249,0,15km,5km,200m,On street free
319,925,9,2,9249,10,5km,5km,400m,On street paid
75,925,10,1,9250,20,15km,10km,400m,Garage
251,925,10,2,9250,-20,15km,10km,800m,On street free
260,926,1,1,9251,20,5km,15km,800m,On street free
28,926,1,2,9251,0,15km,10km,200m,Garage
124,926,2,1,9252,10,5km,15km,800m,Garage
297,926,2,2,9252,-10,15km,10km,200m,On street paid
383,926,3,1,9253,0,10km,10km,800m,On street paid
280,926,3,2,9253,20,10km,5km,200m,On street paid
40,926,4,1,9254,20,10km,15km,200m,Garage
160,926,4,2,9254,20,10km,10km,200m,On street free
401,926,5,1,9255,-20,15km,15km,800m,On street paid
59,926,5,2,9255,10,15km,5km,400m,Garage
368,926,6,1,9256,0,10km,5km,800m,On street paid
344,926,6,2,9256,10,15km,10km,400m,On street paid
297,926,7,1,9257,-10,15km,10km,200m,On street paid
40,926,7,2,9257,20,10km,15km,200m,Garage
309,926,8,1,9258,10,10km,15km,200m,On street paid
144,926,8,2,9258,10,10km,5km,200m,On street free
195,926,9,1,9259,20,15km,5km,400m,On street free
380,926,9,2,9259,20,5km,10km,800m,On street paid
371,926,10,1,9260,-20,15km,5km,800m,On street paid
333,926,10,2,9260,0,5km,10km,400m,On street paid
319,927,1,1,9261,10,5km,5km,400m,On street paid
75,927,1,2,9261,20,15km,10km,400m,Garage
344,927,2,1,9262,10,15km,10km,400m,On street paid
102,927,2,2,9262,-10,15km,5km,800m,Garage
183,927,3,1,9263,0,5km,5km,400m,On street free
309,927,3,2,9263,10,10km,15km,200m,On street paid
152,927,4,1,9264,-10,5km,10km,200m,On street free
232,927,4,2,9264,-10,10km,5km,800m,On street free
114,927,5,1,9265,10,10km,10km,800m,Garage
67,927,5,2,9265,-10,10km,10km,400m,Garage
333,927,6,1,9266,0,5km,10km,400m,On street paid
216,927,6,2,9266,-20,10km,15km,400m,On street free
216,927,7,1,9267,-20,10km,15km,400m,On street free
401,927,7,2,9267,-20,15km,15km,800m,On street paid
352,927,8,1,9268,-10,10km,15km,400m,On street paid
183,927,8,2,9268,0,5km,5km,400m,On street free
272,927,9,1,9269,-10,5km,5km,200m,On street paid
43,927,9,2,9269,0,15km,15km,200m,Garage
380,927,10,1,9270,20,5km,10km,800m,On street paid
272,927,10,2,9270,-10,5km,5km,200m,On street paid
67,928,1,1,9271,-10,10km,10km,400m,Garage
352,928,1,2,9271,-10,10km,15km,400m,On street paid
360,928,2,1,9272,20,15km,15km,400m,On street paid
1,928,2,2,9272,-20,5km,5km,200m,Garage
16,928,3,1,9273,-20,5km,10km,200m,Garage
371,928,3,2,9273,-20,15km,5km,800m,On street paid
201,928,4,1,9274,-20,10km,10km,400m,On street free
128,928,4,2,9274,0,10km,15km,800m,Garage
301,928,5,1,9275,-20,5km,15km,200m,On street paid
179,928,5,2,9275,10,15km,15km,200m,On street free
128,928,6,1,9276,0,10km,15km,800m,Garage
368,928,6,2,9276,0,10km,5km,800m,On street paid
59,928,7,1,9277,10,15km,5km,400m,Garage
383,928,7,2,9277,0,10km,10km,800m,On street paid
280,928,8,1,9278,20,10km,5km,200m,On street paid
195,928,8,2,9278,20,15km,5km,400m,On street free
95,928,9,1,9279,20,5km,5km,800m,Garage
267,928,9,2,9279,-10,15km,15km,800m,On street free
232,928,10,1,9280,-10,10km,5km,800m,On street free
148,928,10,2,9280,0,15km,5km,200m,On street free
267,929,1,1,9281,-10,15km,15km,800m,On street free
213,929,1,2,9281,0,5km,15km,400m,On street free
28,929,2,1,9282,0,15km,10km,200m,Garage
360,929,2,2,9282,20,15km,15km,400m,On street paid
179,929,3,1,9283,10,15km,15km,200m,On street free
114,929,3,2,9283,10,10km,10km,800m,Garage
77,929,4,1,9284,-10,5km,15km,400m,Garage
244,929,4,2,9284,10,5km,10km,800m,On street free
1,929,5,1,9285,-20,5km,5km,200m,Garage
152,929,5,2,9285,-10,5km,10km,200m,On street free
43,929,6,1,9286,0,15km,15km,200m,Garage
260,929,6,2,9286,20,5km,15km,800m,On street free
160,929,7,1,9287,20,10km,10km,200m,On street free
16,929,7,2,9287,-20,5km,10km,200m,Garage
51,929,8,1,9288,-20,10km,5km,400m,Garage
95,929,8,2,9288,20,5km,5km,800m,Garage
102,929,9,1,9289,-10,15km,5km,800m,Garage
51,929,9,2,9289,-20,10km,5km,400m,Garage
244,929,10,1,9290,10,5km,10km,800m,On street free
301,929,10,2,9290,-20,5km,15km,200m,On street paid
144,930,1,1,9291,10,10km,5km,200m,On street free
124,930,1,2,9291,10,5km,15km,800m,Garage
213,930,2,1,9292,0,5km,15km,400m,On street free
201,930,2,2,9292,-20,10km,10km,400m,On street free
251,930,3,1,9293,-20,15km,10km,800m,On street free
77,930,3,2,9293,-10,5km,15km,400m,Garage
148,930,4,1,9294,0,15km,5km,200m,On street free
319,930,4,2,9294,10,5km,5km,400m,On street paid
75,930,5,1,9295,20,15km,10km,400m,Garage
251,930,5,2,9295,-20,15km,10km,800m,On street free
260,930,6,1,9296,20,5km,15km,800m,On street free
28,930,6,2,9296,0,15km,10km,200m,Garage
124,930,7,1,9297,10,5km,15km,800m,Garage
297,930,7,2,9297,-10,15km,10km,200m,On street paid
383,930,8,1,9298,0,10km,10km,800m,On street paid
280,930,8,2,9298,20,10km,5km,200m,On street paid
40,930,9,1,9299,20,10km,15km,200m,Garage
160,930,9,2,9299,20,10km,10km,200m,On street free
401,930,10,1,9300,-20,15km,15km,800m,On street paid
59,930,10,2,9300,10,15km,5km,400m,Garage
368,931,1,1,9301,0,10km,5km,800m,On street paid
344,931,1,2,9301,10,15km,10km,400m,On street paid
297,931,2,1,9302,-10,15km,10km,200m,On street paid
40,931,2,2,9302,20,10km,15km,200m,Garage
309,931,3,1,9303,10,10km,15km,200m,On street paid
144,931,3,2,9303,10,10km,5km,200m,On street free
195,931,4,1,9304,20,15km,5km,400m,On street free
380,931,4,2,9304,20,5km,10km,800m,On street paid
371,931,5,1,9305,-20,15km,5km,800m,On street paid
333,931,5,2,9305,0,5km,10km,400m,On street paid
319,931,6,1,9306,10,5km,5km,400m,On street paid
75,931,6,2,9306,20,15km,10km,400m,Garage
344,931,7,1,9307,10,15km,10km,400m,On street paid
102,931,7,2,9307,-10,15km,5km,800m,Garage
183,931,8,1,9308,0,5km,5km,400m,On street free
309,931,8,2,9308,10,10km,15km,200m,On street paid
152,931,9,1,9309,-10,5km,10km,200m,On street free
232,931,9,2,9309,-10,10km,5km,800m,On street free
114,931,10,1,9310,10,10km,10km,800m,Garage
67,931,10,2,9310,-10,10km,10km,400m,Garage
333,932,1,1,9311,0,5km,10km,400m,On street paid
216,932,1,2,9311,-20,10km,15km,400m,On street free
216,932,2,1,9312,-20,10km,15km,400m,On street free
401,932,2,2,9312,-20,15km,15km,800m,On street paid
352,932,3,1,9313,-10,10km,15km,400m,On street paid
183,932,3,2,9313,0,5km,5km,400m,On street free
272,932,4,1,9314,-10,5km,5km,200m,On street paid
43,932,4,2,9314,0,15km,15km,200m,Garage
380,932,5,1,9315,20,5km,10km,800m,On street paid
272,932,5,2,9315,-10,5km,5km,200m,On street paid
67,932,6,1,9316,-10,10km,10km,400m,Garage
352,932,6,2,9316,-10,10km,15km,400m,On street paid
360,932,7,1,9317,20,15km,15km,400m,On street paid
1,932,7,2,9317,-20,5km,5km,200m,Garage
16,932,8,1,9318,-20,5km,10km,200m,Garage
371,932,8,2,9318,-20,15km,5km,800m,On street paid
201,932,9,1,9319,-20,10km,10km,400m,On street free
128,932,9,2,9319,0,10km,15km,800m,Garage
301,932,10,1,9320,-20,5km,15km,200m,On street paid
179,932,10,2,9320,10,15km,15km,200m,On street free
128,933,1,1,9321,0,10km,15km,800m,Garage
368,933,1,2,9321,0,10km,5km,800m,On street paid
59,933,2,1,9322,10,15km,5km,400m,Garage
383,933,2,2,9322,0,10km,10km,800m,On street paid
280,933,3,1,9323,20,10km,5km,200m,On street paid
195,933,3,2,9323,20,15km,5km,400m,On street free
95,933,4,1,9324,20,5km,5km,800m,Garage
267,933,4,2,9324,-10,15km,15km,800m,On street free
232,933,5,1,9325,-10,10km,5km,800m,On street free
148,933,5,2,9325,0,15km,5km,200m,On street free
267,933,6,1,9326,-10,15km,15km,800m,On street free
213,933,6,2,9326,0,5km,15km,400m,On street free
28,933,7,1,9327,0,15km,10km,200m,Garage
360,933,7,2,9327,20,15km,15km,400m,On street paid
179,933,8,1,9328,10,15km,15km,200m,On street free
114,933,8,2,9328,10,10km,10km,800m,Garage
77,933,9,1,9329,-10,5km,15km,400m,Garage
244,933,9,2,9329,10,5km,10km,800m,On street free
1,933,10,1,9330,-20,5km,5km,200m,Garage
152,933,10,2,9330,-10,5km,10km,200m,On street free
43,934,1,1,9331,0,15km,15km,200m,Garage
260,934,1,2,9331,20,5km,15km,800m,On street free
160,934,2,1,9332,20,10km,10km,200m,On street free
16,934,2,2,9332,-20,5km,10km,200m,Garage
51,934,3,1,9333,-20,10km,5km,400m,Garage
95,934,3,2,9333,20,5km,5km,800m,Garage
102,934,4,1,9334,-10,15km,5km,800m,Garage
51,934,4,2,9334,-20,10km,5km,400m,Garage
244,934,5,1,9335,10,5km,10km,800m,On street free
301,934,5,2,9335,-20,5km,15km,200m,On street paid
144,934,6,1,9336,10,10km,5km,200m,On street free
124,934,6,2,9336,10,5km,15km,800m,Garage
213,934,7,1,9337,0,5km,15km,400m,On street free
201,934,7,2,9337,-20,10km,10km,400m,On street free
251,934,8,1,9338,-20,15km,10km,800m,On street free
77,934,8,2,9338,-10,5km,15km,400m,Garage
148,934,9,1,9339,0,15km,5km,200m,On street free
319,934,9,2,9339,10,5km,5km,400m,On street paid
75,934,10,1,9340,20,15km,10km,400m,Garage
251,934,10,2,9340,-20,15km,10km,800m,On street free
260,935,1,1,9341,20,5km,15km,800m,On street free
28,935,1,2,9341,0,15km,10km,200m,Garage
124,935,2,1,9342,10,5km,15km,800m,Garage
297,935,2,2,9342,-10,15km,10km,200m,On street paid
383,935,3,1,9343,0,10km,10km,800m,On street paid
280,935,3,2,9343,20,10km,5km,200m,On street paid
40,935,4,1,9344,20,10km,15km,200m,Garage
160,935,4,2,9344,20,10km,10km,200m,On street free
401,935,5,1,9345,-20,15km,15km,800m,On street paid
59,935,5,2,9345,10,15km,5km,400m,Garage
368,935,6,1,9346,0,10km,5km,800m,On street paid
344,935,6,2,9346,10,15km,10km,400m,On street paid
297,935,7,1,9347,-10,15km,10km,200m,On street paid
40,935,7,2,9347,20,10km,15km,200m,Garage
309,935,8,1,9348,10,10km,15km,200m,On street paid
144,935,8,2,9348,10,10km,5km,200m,On street free
195,935,9,1,9349,20,15km,5km,400m,On street free
380,935,9,2,9349,20,5km,10km,800m,On street paid
371,935,10,1,9350,-20,15km,5km,800m,On street paid
333,935,10,2,9350,0,5km,10km,400m,On street paid
319,936,1,1,9351,10,5km,5km,400m,On street paid
75,936,1,2,9351,20,15km,10km,400m,Garage
344,936,2,1,9352,10,15km,10km,400m,On street paid
102,936,2,2,9352,-10,15km,5km,800m,Garage
183,936,3,1,9353,0,5km,5km,400m,On street free
309,936,3,2,9353,10,10km,15km,200m,On street paid
152,936,4,1,9354,-10,5km,10km,200m,On street free
232,936,4,2,9354,-10,10km,5km,800m,On street free
114,936,5,1,9355,10,10km,10km,800m,Garage
67,936,5,2,9355,-10,10km,10km,400m,Garage
333,936,6,1,9356,0,5km,10km,400m,On street paid
216,936,6,2,9356,-20,10km,15km,400m,On street free
216,936,7,1,9357,-20,10km,15km,400m,On street free
401,936,7,2,9357,-20,15km,15km,800m,On street paid
352,936,8,1,9358,-10,10km,15km,400m,On street paid
183,936,8,2,9358,0,5km,5km,400m,On street free
272,936,9,1,9359,-10,5km,5km,200m,On street paid
43,936,9,2,9359,0,15km,15km,200m,Garage
380,936,10,1,9360,20,5km,10km,800m,On street paid
272,936,10,2,9360,-10,5km,5km,200m,On street paid
67,937,1,1,9361,-10,10km,10km,400m,Garage
352,937,1,2,9361,-10,10km,15km,400m,On street paid
360,937,2,1,9362,20,15km,15km,400m,On street paid
1,937,2,2,9362,-20,5km,5km,200m,Garage
16,937,3,1,9363,-20,5km,10km,200m,Garage
371,937,3,2,9363,-20,15km,5km,800m,On street paid
201,937,4,1,9364,-20,10km,10km,400m,On street free
128,937,4,2,9364,0,10km,15km,800m,Garage
301,937,5,1,9365,-20,5km,15km,200m,On street paid
179,937,5,2,9365,10,15km,15km,200m,On street free
128,937,6,1,9366,0,10km,15km,800m,Garage
368,937,6,2,9366,0,10km,5km,800m,On street paid
59,937,7,1,9367,10,15km,5km,400m,Garage
383,937,7,2,9367,0,10km,10km,800m,On street paid
280,937,8,1,9368,20,10km,5km,200m,On street paid
195,937,8,2,9368,20,15km,5km,400m,On street free
95,937,9,1,9369,20,5km,5km,800m,Garage
267,937,9,2,9369,-10,15km,15km,800m,On street free
232,937,10,1,9370,-10,10km,5km,800m,On street free
148,937,10,2,9370,0,15km,5km,200m,On street free
267,938,1,1,9371,-10,15km,15km,800m,On street free
213,938,1,2,9371,0,5km,15km,400m,On street free
28,938,2,1,9372,0,15km,10km,200m,Garage
360,938,2,2,9372,20,15km,15km,400m,On street paid
179,938,3,1,9373,10,15km,15km,200m,On street free
114,938,3,2,9373,10,10km,10km,800m,Garage
77,938,4,1,9374,-10,5km,15km,400m,Garage
244,938,4,2,9374,10,5km,10km,800m,On street free
1,938,5,1,9375,-20,5km,5km,200m,Garage
152,938,5,2,9375,-10,5km,10km,200m,On street free
43,938,6,1,9376,0,15km,15km,200m,Garage
260,938,6,2,9376,20,5km,15km,800m,On street free
160,938,7,1,9377,20,10km,10km,200m,On street free
16,938,7,2,9377,-20,5km,10km,200m,Garage
51,938,8,1,9378,-20,10km,5km,400m,Garage
95,938,8,2,9378,20,5km,5km,800m,Garage
102,938,9,1,9379,-10,15km,5km,800m,Garage
51,938,9,2,9379,-20,10km,5km,400m,Garage
244,938,10,1,9380,10,5km,10km,800m,On street free
301,938,10,2,9380,-20,5km,15km,200m,On street paid
144,939,1,1,9381,10,10km,5km,200m,On street free
124,939,1,2,9381,10,5km,15km,800m,Garage
213,939,2,1,9382,0,5km,15km,400m,On street free
201,939,2,2,9382,-20,10km,10km,400m,On street free
251,939,3,1,9383,-20,15km,10km,800m,On street free
77,939,3,2,9383,-10,5km,15km,400m,Garage
148,939,4,1,9384,0,15km,5km,200m,On street free
319,939,4,2,9384,10,5km,5km,400m,On street paid
75,939,5,1,9385,20,15km,10km,400m,Garage
251,939,5,2,9385,-20,15km,10km,800m,On street free
260,939,6,1,9386,20,5km,15km,800m,On street free
28,939,6,2,9386,0,15km,10km,200m,Garage
124,939,7,1,9387,10,5km,15km,800m,Garage
297,939,7,2,9387,-10,15km,10km,200m,On street paid
383,939,8,1,9388,0,10km,10km,800m,On street paid
280,939,8,2,9388,20,10km,5km,200m,On street paid
40,939,9,1,9389,20,10km,15km,200m,Garage
160,939,9,2,9389,20,10km,10km,200m,On street free
401,939,10,1,9390,-20,15km,15km,800m,On street paid
59,939,10,2,9390,10,15km,5km,400m,Garage
368,940,1,1,9391,0,10km,5km,800m,On street paid
344,940,1,2,9391,10,15km,10km,400m,On street paid
297,940,2,1,9392,-10,15km,10km,200m,On street paid
40,940,2,2,9392,20,10km,15km,200m,Garage
309,940,3,1,9393,10,10km,15km,200m,On street paid
144,940,3,2,9393,10,10km,5km,200m,On street free
195,940,4,1,9394,20,15km,5km,400m,On street free
380,940,4,2,9394,20,5km,10km,800m,On street paid
371,940,5,1,9395,-20,15km,5km,800m,On street paid
333,940,5,2,9395,0,5km,10km,400m,On street paid
319,940,6,1,9396,10,5km,5km,400m,On street paid
75,940,6,2,9396,20,15km,10km,400m,Garage
344,940,7,1,9397,10,15km,10km,400m,On street paid
102,940,7,2,9397,-10,15km,5km,800m,Garage
183,940,8,1,9398,0,5km,5km,400m,On street free
309,940,8,2,9398,10,10km,15km,200m,On street paid
152,940,9,1,9399,-10,5km,10km,200m,On street free
232,940,9,2,9399,-10,10km,5km,800m,On street free
114,940,10,1,9400,10,10km,10km,800m,Garage
67,940,10,2,9400,-10,10km,10km,400m,Garage
333,941,1,1,9401,0,5km,10km,400m,On street paid
216,941,1,2,9401,-20,10km,15km,400m,On street free
216,941,2,1,9402,-20,10km,15km,400m,On street free
401,941,2,2,9402,-20,15km,15km,800m,On street paid
352,941,3,1,9403,-10,10km,15km,400m,On street paid
183,941,3,2,9403,0,5km,5km,400m,On street free
272,941,4,1,9404,-10,5km,5km,200m,On street paid
43,941,4,2,9404,0,15km,15km,200m,Garage
380,941,5,1,9405,20,5km,10km,800m,On street paid
272,941,5,2,9405,-10,5km,5km,200m,On street paid
67,941,6,1,9406,-10,10km,10km,400m,Garage
352,941,6,2,9406,-10,10km,15km,400m,On street paid
360,941,7,1,9407,20,15km,15km,400m,On street paid
1,941,7,2,9407,-20,5km,5km,200m,Garage
16,941,8,1,9408,-20,5km,10km,200m,Garage
371,941,8,2,9408,-20,15km,5km,800m,On street paid
201,941,9,1,9409,-20,10km,10km,400m,On street free
128,941,9,2,9409,0,10km,15km,800m,Garage
301,941,10,1,9410,-20,5km,15km,200m,On street paid
179,941,10,2,9410,10,15km,15km,200m,On street free
128,942,1,1,9411,0,10km,15km,800m,Garage
368,942,1,2,9411,0,10km,5km,800m,On street paid
59,942,2,1,9412,10,15km,5km,400m,Garage
383,942,2,2,9412,0,10km,10km,800m,On street paid
280,942,3,1,9413,20,10km,5km,200m,On street paid
195,942,3,2,9413,20,15km,5km,400m,On street free
95,942,4,1,9414,20,5km,5km,800m,Garage
267,942,4,2,9414,-10,15km,15km,800m,On street free
232,942,5,1,9415,-10,10km,5km,800m,On street free
148,942,5,2,9415,0,15km,5km,200m,On street free
267,942,6,1,9416,-10,15km,15km,800m,On street free
213,942,6,2,9416,0,5km,15km,400m,On street free
28,942,7,1,9417,0,15km,10km,200m,Garage
360,942,7,2,9417,20,15km,15km,400m,On street paid
179,942,8,1,9418,10,15km,15km,200m,On street free
114,942,8,2,9418,10,10km,10km,800m,Garage
