profileID,respID,qID,altID,obsID,price,dist_green,dist_shops,dist_trans,parking
352,674,3,2,6060,-20,5km,15km,600,ingen P-plats
309,674,4,1,6061,10,5km,15km,300,ingen P-plats
260,674,4,2,6061,20,500 meter,15km,900, reserverad P-plats
383,674,5,1,6062,-10,5km,5km,900,ingen P-plats
297,674,5,2,6062,-20,15km,5km,300,ingen P-plats
272,674,6,1,6063,-20,500 meter,500 meter,300,ingen P-plats
95,674,6,2,6063,20,500 meter,500 meter,900,reserverad garageplats
371,674,7,1,6064,0,15km,500 meter,900,ingen P-plats
179,674,7,2,6064,10,15km,15km,300, reserverad P-plats
333,674,8,1,6065,-10,500 meter,5km,600,ingen P-plats
344,674,8,2,6065,10,15km,5km,600,ingen P-plats
201,674,9,1,6066,0,5km,5km,600, reserverad P-plats
148,674,9,2,6066,-10,15km,500 meter,300, reserverad P-plats
216,675,1,1,6067,0,5km,15km,600, reserverad P-plats
368,675,1,2,6067,-10,5km,500 meter,900,ingen P-plats
16,675,2,1,6068,0,500 meter,5km,300,reserverad garageplats
272,675,2,2,6068,-20,500 meter,500 meter,300,ingen P-plats
297,675,3,1,6069,-20,15km,5km,300,ingen P-plats
401,675,3,2,6069,0,15km,15km,900,ingen P-plats
77,675,4,1,6070,-20,500 meter,15km,600,reserverad garageplats
383,675,4,2,6070,-10,5km,5km,900,ingen P-plats
260,675,5,1,6071,20,500 meter,15km,900, reserverad P-plats
43,675,5,2,6071,-10,15km,15km,300,reserverad garageplats
251,675,6,1,6072,0,15km,5km,900, reserverad P-plats
244,675,6,2,6072,10,500 meter,5km,900, reserverad P-plats
59,675,7,1,6073,10,15km,500 meter,600,reserverad garageplats
213,675,7,2,6073,-10,500 meter,15km,600, reserverad P-plats
28,675,8,1,6074,-10,15km,5km,300,reserverad garageplats
301,675,8,2,6074,0,500 meter,15km,300,ingen P-plats
195,675,9,1,6075,20,15km,500 meter,600, reserverad P-plats
160,675,9,2,6075,20,5km,5km,300, reserverad P-plats
267,676,1,1,6076,-20,15km,15km,900, reserverad P-plats
232,676,1,2,6076,-20,5km,500 meter,900, reserverad P-plats
148,676,2,1,6077,-10,15km,500 meter,300, reserverad P-plats
360,676,2,2,6077,20,15km,15km,600,ingen P-plats
1,676,3,1,6078,0,500 meter,500 meter,300,reserverad garageplats
16,676,3,2,6078,0,500 meter,5km,300,reserverad garageplats
152,676,4,1,6079,-20,500 meter,5km,300, reserverad P-plats
40,676,4,2,6079,20,5km,15km,300,reserverad garageplats
368,676,5,1,6080,-10,5km,500 meter,900,ingen P-plats
267,676,5,2,6080,-20,15km,15km,900, reserverad P-plats
301,676,6,1,6081,0,500 meter,15km,300,ingen P-plats
333,676,6,2,6081,-10,500 meter,5km,600,ingen P-plats
244,676,7,1,6082,10,500 meter,5km,900, reserverad P-plats
195,676,7,2,6082,20,15km,500 meter,600, reserverad P-plats
114,676,8,1,6083,10,5km,5km,900,reserverad garageplats
251,676,8,2,6083,0,15km,5km,900, reserverad P-plats
128,676,9,1,6084,-10,5km,15km,900,reserverad garageplats
280,676,9,2,6084,20,5km,500 meter,300,ingen P-plats
183,677,1,1,6085,-10,500 meter,500 meter,600, reserverad P-plats
102,677,1,2,6085,-20,15km,500 meter,900,reserverad garageplats
51,677,2,1,6086,0,5km,500 meter,600,reserverad garageplats
67,677,2,2,6086,-20,5km,5km,600,reserverad garageplats
40,677,3,1,6087,20,5km,15km,300,reserverad garageplats
114,677,3,2,6087,10,5km,5km,900,reserverad garageplats
360,677,4,1,6088,20,15km,15km,600,ingen P-plats
128,677,4,2,6088,-10,5km,15km,900,reserverad garageplats
213,677,5,1,6089,-10,500 meter,15km,600, reserverad P-plats
75,677,5,2,6089,20,15km,5km,600,reserverad garageplats
67,677,6,1,6090,-20,5km,5km,600,reserverad garageplats
77,677,6,2,6090,-20,500 meter,15km,600,reserverad garageplats
280,677,7,1,6091,20,5km,500 meter,300,ingen P-plats
201,677,7,2,6091,0,5km,5km,600, reserverad P-plats
102,677,8,1,6092,-20,15km,500 meter,900,reserverad garageplats
124,677,8,2,6092,10,500 meter,15km,900,reserverad garageplats
124,677,9,1,6093,10,500 meter,15km,900,reserverad garageplats
59,677,9,2,6093,10,15km,500 meter,600,reserverad garageplats
344,678,1,1,6094,10,15km,5km,600,ingen P-plats
371,678,1,2,6094,0,15km,500 meter,900,ingen P-plats
380,678,2,1,6095,20,500 meter,5km,900,ingen P-plats
1,678,2,2,6095,0,500 meter,500 meter,300,reserverad garageplats
144,678,3,1,6096,10,5km,500 meter,300, reserverad P-plats
309,678,3,2,6096,10,5km,15km,300,ingen P-plats
352,678,4,1,6097,-20,5km,15km,600,ingen P-plats
183,678,4,2,6097,-10,500 meter,500 meter,600, reserverad P-plats
95,678,5,1,6098,20,500 meter,500 meter,900,reserverad garageplats
152,678,5,2,6098,-20,500 meter,5km,300, reserverad P-plats
75,678,6,1,6099,20,15km,5km,600,reserverad garageplats
319,678,6,2,6099,10,500 meter,500 meter,600,ingen P-plats
319,678,7,1,6100,10,500 meter,500 meter,600,ingen P-plats
216,678,7,2,6100,0,5km,15km,600, reserverad P-plats
160,678,8,1,6101,20,5km,5km,300, reserverad P-plats
51,678,8,2,6101,0,5km,500 meter,600,reserverad garageplats
401,678,9,1,6102,0,15km,15km,900,ingen P-plats
28,678,9,2,6102,-10,15km,5km,300,reserverad garageplats
232,679,1,1,6103,-20,5km,500 meter,900, reserverad P-plats
380,679,1,2,6103,20,500 meter,5km,900,ingen P-plats
43,679,2,1,6104,-10,15km,15km,300,reserverad garageplats
144,679,2,2,6104,10,5km,500 meter,300, reserverad P-plats
179,679,3,1,6105,10,15km,15km,300, reserverad P-plats
352,679,3,2,6105,-20,5km,15km,600,ingen P-plats
309,679,4,1,6106,10,5km,15km,300,ingen P-plats
260,679,4,2,6106,20,500 meter,15km,900, reserverad P-plats
383,679,5,1,6107,-10,5km,5km,900,ingen P-plats
297,679,5,2,6107,-20,15km,5km,300,ingen P-plats
272,679,6,1,6108,-20,500 meter,500 meter,300,ingen P-plats
95,679,6,2,6108,20,500 meter,500 meter,900,reserverad garageplats
371,679,7,1,6109,0,15km,500 meter,900,ingen P-plats
179,679,7,2,6109,10,15km,15km,300, reserverad P-plats
333,679,8,1,6110,-10,500 meter,5km,600,ingen P-plats
344,679,8,2,6110,10,15km,5km,600,ingen P-plats
201,679,9,1,6111,0,5km,5km,600, reserverad P-plats
148,679,9,2,6111,-10,15km,500 meter,300, reserverad P-plats
216,680,1,1,6112,0,5km,15km,600, reserverad P-plats
368,680,1,2,6112,-10,5km,500 meter,900,ingen P-plats
16,680,2,1,6113,0,500 meter,5km,300,reserverad garageplats
272,680,2,2,6113,-20,500 meter,500 meter,300,ingen P-plats
297,680,3,1,6114,-20,15km,5km,300,ingen P-plats
401,680,3,2,6114,0,15km,15km,900,ingen P-plats
77,680,4,1,6115,-20,500 meter,15km,600,reserverad garageplats
383,680,4,2,6115,-10,5km,5km,900,ingen P-plats
260,680,5,1,6116,20,500 meter,15km,900, reserverad P-plats
43,680,5,2,6116,-10,15km,15km,300,reserverad garageplats
251,680,6,1,6117,0,15km,5km,900, reserverad P-plats
244,680,6,2,6117,10,500 meter,5km,900, reserverad P-plats
59,680,7,1,6118,10,15km,500 meter,600,reserverad garageplats
213,680,7,2,6118,-10,500 meter,15km,600, reserverad P-plats
28,680,8,1,6119,-10,15km,5km,300,reserverad garageplats
301,680,8,2,6119,0,500 meter,15km,300,ingen P-plats
195,680,9,1,6120,20,15km,500 meter,600, reserverad P-plats
160,680,9,2,6120,20,5km,5km,300, reserverad P-plats
267,681,1,1,6121,-20,15km,15km,900, reserverad P-plats
232,681,1,2,6121,-20,5km,500 meter,900, reserverad P-plats
148,681,2,1,6122,-10,15km,500 meter,300, reserverad P-plats
360,681,2,2,6122,20,15km,15km,600,ingen P-plats
1,681,3,1,6123,0,500 meter,500 meter,300,reserverad garageplats
16,681,3,2,6123,0,500 meter,5km,300,reserverad garageplats
152,681,4,1,6124,-20,500 meter,5km,300, reserverad P-plats
40,681,4,2,6124,20,5km,15km,300,reserverad garageplats
368,681,5,1,6125,-10,5km,500 meter,900,ingen P-plats
267,681,5,2,6125,-20,15km,15km,900, reserverad P-plats
301,681,6,1,6126,0,500 meter,15km,300,ingen P-plats
333,681,6,2,6126,-10,500 meter,5km,600,ingen P-plats
244,681,7,1,6127,10,500 meter,5km,900, reserverad P-plats
195,681,7,2,6127,20,15km,500 meter,600, reserverad P-plats
114,681,8,1,6128,10,5km,5km,900,reserverad garageplats
251,681,8,2,6128,0,15km,5km,900, reserverad P-plats
128,681,9,1,6129,-10,5km,15km,900,reserverad garageplats
280,681,9,2,6129,20,5km,500 meter,300,ingen P-plats
183,682,1,1,6130,-10,500 meter,500 meter,600, reserverad P-plats
102,682,1,2,6130,-20,15km,500 meter,900,reserverad garageplats
51,682,2,1,6131,0,5km,500 meter,600,reserverad garageplats
67,682,2,2,6131,-20,5km,5km,600,reserverad garageplats
40,682,3,1,6132,20,5km,15km,300,reserverad garageplats
114,682,3,2,6132,10,5km,5km,900,reserverad garageplats
360,682,4,1,6133,20,15km,15km,600,ingen P-plats
128,682,4,2,6133,-10,5km,15km,900,reserverad garageplats
213,682,5,1,6134,-10,500 meter,15km,600, reserverad P-plats
75,682,5,2,6134,20,15km,5km,600,reserverad garageplats
67,682,6,1,6135,-20,5km,5km,600,reserverad garageplats
77,682,6,2,6135,-20,500 meter,15km,600,reserverad garageplats
280,682,7,1,6136,20,5km,500 meter,300,ingen P-plats
201,682,7,2,6136,0,5km,5km,600, reserverad P-plats
102,682,8,1,6137,-20,15km,500 meter,900,reserverad garageplats
124,682,8,2,6137,10,500 meter,15km,900,reserverad garageplats
124,682,9,1,6138,10,500 meter,15km,900,reserverad garageplats
59,682,9,2,6138,10,15km,500 meter,600,reserverad garageplats
344,683,1,1,6139,10,15km,5km,600,ingen P-plats
371,683,1,2,6139,0,15km,500 meter,900,ingen P-plats
380,683,2,1,6140,20,500 meter,5km,900,ingen P-plats
1,683,2,2,6140,0,500 meter,500 meter,300,reserverad garageplats
144,683,3,1,6141,10,5km,500 meter,300, reserverad P-plats
309,683,3,2,6141,10,5km,15km,300,ingen P-plats
352,683,4,1,6142,-20,5km,15km,600,ingen P-plats
183,683,4,2,6142,-10,500 meter,500 meter,600, reserverad P-plats
95,683,5,1,6143,20,500 meter,500 meter,900,reserverad garageplats
152,683,5,2,6143,-20,500 meter,5km,300, reserverad P-plats
75,683,6,1,6144,20,15km,5km,600,reserverad garageplats
319,683,6,2,6144,10,500 meter,500 meter,600,ingen P-plats
319,683,7,1,6145,10,500 meter,500 meter,600,ingen P-plats
216,683,7,2,6145,0,5km,15km,600, reserverad P-plats
160,683,8,1,6146,20,5km,5km,300, reserverad P-plats
51,683,8,2,6146,0,5km,500 meter,600,reserverad garageplats
401,683,9,1,6147,0,15km,15km,900,ingen P-plats
28,683,9,2,6147,-10,15km,5km,300,reserverad garageplats
232,684,1,1,6148,-20,5km,500 meter,900, reserverad P-plats
380,684,1,2,6148,20,500 meter,5km,900,ingen P-plats
43,684,2,1,6149,-10,15km,15km,300,reserverad garageplats
144,684,2,2,6149,10,5km,500 meter,300, reserverad P-plats
179,684,3,1,6150,10,15km,15km,300, reserverad P-plats
352,684,3,2,6150,-20,5km,15km,600,ingen P-plats
309,684,4,1,6151,10,5km,15km,300,ingen P-plats
260,684,4,2,6151,20,500 meter,15km,900, reserverad P-plats
383,684,5,1,6152,-10,5km,5km,900,ingen P-plats
297,684,5,2,6152,-20,15km,5km,300,ingen P-plats
272,684,6,1,6153,-20,500 meter,500 meter,300,ingen P-plats
95,684,6,2,6153,20,500 meter,500 meter,900,reserverad garageplats
371,684,7,1,6154,0,15km,500 meter,900,ingen P-plats
179,684,7,2,6154,10,15km,15km,300, reserverad P-plats
333,684,8,1,6155,-10,500 meter,5km,600,ingen P-plats
344,684,8,2,6155,10,15km,5km,600,ingen P-plats
201,684,9,1,6156,0,5km,5km,600, reserverad P-plats
148,684,9,2,6156,-10,15km,500 meter,300, reserverad P-plats
216,685,1,1,6157,0,5km,15km,600, reserverad P-plats
368,685,1,2,6157,-10,5km,500 meter,900,ingen P-plats
16,685,2,1,6158,0,500 meter,5km,300,reserverad garageplats
272,685,2,2,6158,-20,500 meter,500 meter,300,ingen P-plats
297,685,3,1,6159,-20,15km,5km,300,ingen P-plats
401,685,3,2,6159,0,15km,15km,900,ingen P-plats
77,685,4,1,6160,-20,500 meter,15km,600,reserverad garageplats
383,685,4,2,6160,-10,5km,5km,900,ingen P-plats
260,685,5,1,6161,20,500 meter,15km,900, reserverad P-plats
43,685,5,2,6161,-10,15km,15km,300,reserverad garageplats
251,685,6,1,6162,0,15km,5km,900, reserverad P-plats
244,685,6,2,6162,10,500 meter,5km,900, reserverad P-plats
59,685,7,1,6163,10,15km,500 meter,600,reserverad garageplats
213,685,7,2,6163,-10,500 meter,15km,600, reserverad P-plats
28,685,8,1,6164,-10,15km,5km,300,reserverad garageplats
301,685,8,2,6164,0,500 meter,15km,300,ingen P-plats
195,685,9,1,6165,20,15km,500 meter,600, reserverad P-plats
160,685,9,2,6165,20,5km,5km,300, reserverad P-plats
267,686,1,1,6166,-20,15km,15km,900, reserverad P-plats
232,686,1,2,6166,-20,5km,500 meter,900, reserverad P-plats
148,686,2,1,6167,-10,15km,500 meter,300, reserverad P-plats
360,686,2,2,6167,20,15km,15km,600,ingen P-plats
1,686,3,1,6168,0,500 meter,500 meter,300,reserverad garageplats
16,686,3,2,6168,0,500 meter,5km,300,reserverad garageplats
152,686,4,1,6169,-20,500 meter,5km,300, reserverad P-plats
40,686,4,2,6169,20,5km,15km,300,reserverad garageplats
368,686,5,1,6170,-10,5km,500 meter,900,ingen P-plats
267,686,5,2,6170,-20,15km,15km,900, reserverad P-plats
301,686,6,1,6171,0,500 meter,15km,300,ingen P-plats
333,686,6,2,6171,-10,500 meter,5km,600,ingen P-plats
244,686,7,1,6172,10,500 meter,5km,900, reserverad P-plats
195,686,7,2,6172,20,15km,500 meter,600, reserverad P-plats
114,686,8,1,6173,10,5km,5km,900,reserverad garageplats
251,686,8,2,6173,0,15km,5km,900, reserverad P-plats
128,686,9,1,6174,-10,5km,15km,900,reserverad garageplats
280,686,9,2,6174,20,5km,500 meter,300,ingen P-plats
183,687,1,1,6175,-10,500 meter,500 meter,600, reserverad P-plats
102,687,1,2,6175,-20,15km,500 meter,900,reserverad garageplats
51,687,2,1,6176,0,5km,500 meter,600,reserverad garageplats
67,687,2,2,6176,-20,5km,5km,600,reserverad garageplats
40,687,3,1,6177,20,5km,15km,300,reserverad garageplats
114,687,3,2,6177,10,5km,5km,900,reserverad garageplats
360,687,4,1,6178,20,15km,15km,600,ingen P-plats
128,687,4,2,6178,-10,5km,15km,900,reserverad garageplats
213,687,5,1,6179,-10,500 meter,15km,600, reserverad P-plats
75,687,5,2,6179,20,15km,5km,600,reserverad garageplats
67,687,6,1,6180,-20,5km,5km,600,reserverad garageplats
77,687,6,2,6180,-20,500 meter,15km,600,reserverad garageplats
280,687,7,1,6181,20,5km,500 meter,300,ingen P-plats
201,687,7,2,6181,0,5km,5km,600, reserverad P-plats
102,687,8,1,6182,-20,15km,500 meter,900,reserverad garageplats
124,687,8,2,6182,10,500 meter,15km,900,reserverad garageplats
124,687,9,1,6183,10,500 meter,15km,900,reserverad garageplats
59,687,9,2,6183,10,15km,500 meter,600,reserverad garageplats
344,688,1,1,6184,10,15km,5km,600,ingen P-plats
371,688,1,2,6184,0,15km,500 meter,900,ingen P-plats
380,688,2,1,6185,20,500 meter,5km,900,ingen P-plats
1,688,2,2,6185,0,500 meter,500 meter,300,reserverad garageplats
144,688,3,1,6186,10,5km,500 meter,300, reserverad P-plats
309,688,3,2,6186,10,5km,15km,300,ingen P-plats
352,688,4,1,6187,-20,5km,15km,600,ingen P-plats
183,688,4,2,6187,-10,500 meter,500 meter,600, reserverad P-plats
95,688,5,1,6188,20,500 meter,500 meter,900,reserverad garageplats
152,688,5,2,6188,-20,500 meter,5km,300, reserverad P-plats
75,688,6,1,6189,20,15km,5km,600,reserverad garageplats
319,688,6,2,6189,10,500 meter,500 meter,600,ingen P-plats
319,688,7,1,6190,10,500 meter,500 meter,600,ingen P-plats
216,688,7,2,6190,0,5km,15km,600, reserverad P-plats
160,688,8,1,6191,20,5km,5km,300, reserverad P-plats
51,688,8,2,6191,0,5km,500 meter,600,reserverad garageplats
401,688,9,1,6192,0,15km,15km,900,ingen P-plats
28,688,9,2,6192,-10,15km,5km,300,reserverad garageplats
232,689,1,1,6193,-20,5km,500 meter,900, reserverad P-plats
380,689,1,2,6193,20,500 meter,5km,900,ingen P-plats
43,689,2,1,6194,-10,15km,15km,300,reserverad garageplats
144,689,2,2,6194,10,5km,500 meter,300, reserverad P-plats
179,689,3,1,6195,10,15km,15km,300, reserverad P-plats
352,689,3,2,6195,-20,5km,15km,600,ingen P-plats
309,689,4,1,6196,10,5km,15km,300,ingen P-plats
260,689,4,2,6196,20,500 meter,15km,900, reserverad P-plats
383,689,5,1,6197,-10,5km,5km,900,ingen P-plats
297,689,5,2,6197,-20,15km,5km,300,ingen P-plats
272,689,6,1,6198,-20,500 meter,500 meter,300,ingen P-plats
95,689,6,2,6198,20,500 meter,500 meter,900,reserverad garageplats
371,689,7,1,6199,0,15km,500 meter,900,ingen P-plats
179,689,7,2,6199,10,15km,15km,300, reserverad P-plats
333,689,8,1,6200,-10,500 meter,5km,600,ingen P-plats
344,689,8,2,6200,10,15km,5km,600,ingen P-plats
201,689,9,1,6201,0,5km,5km,600, reserverad P-plats
148,689,9,2,6201,-10,15km,500 meter,300, reserverad P-plats
216,690,1,1,6202,0,5km,15km,600, reserverad P-plats
368,690,1,2,6202,-10,5km,500 meter,900,ingen P-plats
16,690,2,1,6203,0,500 meter,5km,300,reserverad garageplats
272,690,2,2,6203,-20,500 meter,500 meter,300,ingen P-plats
297,690,3,1,6204,-20,15km,5km,300,ingen P-plats
401,690,3,2,6204,0,15km,15km,900,ingen P-plats
77,690,4,1,6205,-20,500 meter,15km,600,reserverad garageplats
383,690,4,2,6205,-10,5km,5km,900,ingen P-plats
260,690,5,1,6206,20,500 meter,15km,900, reserverad P-plats
43,690,5,2,6206,-10,15km,15km,300,reserverad garageplats
251,690,6,1,6207,0,15km,5km,900, reserverad P-plats
244,690,6,2,6207,10,500 meter,5km,900, reserverad P-plats
59,690,7,1,6208,10,15km,500 meter,600,reserverad garageplats
213,690,7,2,6208,-10,500 meter,15km,600, reserverad P-plats
28,690,8,1,6209,-10,15km,5km,300,reserverad garageplats
301,690,8,2,6209,0,500 meter,15km,300,ingen P-plats
195,690,9,1,6210,20,15km,500 meter,600, reserverad P-plats
160,690,9,2,6210,20,5km,5km,300, reserverad P-plats
267,691,1,1,6211,-20,15km,15km,900, reserverad P-plats
232,691,1,2,6211,-20,5km,500 meter,900, reserverad P-plats
148,691,2,1,6212,-10,15km,500 meter,300, reserverad P-plats
360,691,2,2,6212,20,15km,15km,600,ingen P-plats
1,691,3,1,6213,0,500 meter,500 meter,300,reserverad garageplats
16,691,3,2,6213,0,500 meter,5km,300,reserverad garageplats
152,691,4,1,6214,-20,500 meter,5km,300, reserverad P-plats
40,691,4,2,6214,20,5km,15km,300,reserverad garageplats
368,691,5,1,6215,-10,5km,500 meter,900,ingen P-plats
267,691,5,2,6215,-20,15km,15km,900, reserverad P-plats
301,691,6,1,6216,0,500 meter,15km,300,ingen P-plats
333,691,6,2,6216,-10,500 meter,5km,600,ingen P-plats
244,691,7,1,6217,10,500 meter,5km,900, reserverad P-plats
195,691,7,2,6217,20,15km,500 meter,600, reserverad P-plats
114,691,8,1,6218,10,5km,5km,900,reserverad garageplats
251,691,8,2,6218,0,15km,5km,900, reserverad P-plats
128,691,9,1,6219,-10,5km,15km,900,reserverad garageplats
280,691,9,2,6219,20,5km,500 meter,300,ingen P-plats
183,692,1,1,6220,-10,500 meter,500 meter,600, reserverad P-plats
102,692,1,2,6220,-20,15km,500 meter,900,reserverad garageplats
51,692,2,1,6221,0,5km,500 meter,600,reserverad garageplats
67,692,2,2,6221,-20,5km,5km,600,reserverad garageplats
40,692,3,1,6222,20,5km,15km,300,reserverad garageplats
114,692,3,2,6222,10,5km,5km,900,reserverad garageplats
360,692,4,1,6223,20,15km,15km,600,ingen P-plats
128,692,4,2,6223,-10,5km,15km,900,reserverad garageplats
213,692,5,1,6224,-10,500 meter,15km,600, reserverad P-plats
75,692,5,2,6224,20,15km,5km,600,reserverad garageplats
67,692,6,1,6225,-20,5km,5km,600,reserverad garageplats
77,692,6,2,6225,-20,500 meter,15km,600,reserverad garageplats
280,692,7,1,6226,20,5km,500 meter,300,ingen P-plats
201,692,7,2,6226,0,5km,5km,600, reserverad P-plats
102,692,8,1,6227,-20,15km,500 meter,900,reserverad garageplats
124,692,8,2,6227,10,500 meter,15km,900,reserverad garageplats
124,692,9,1,6228,10,500 meter,15km,900,reserverad garageplats
59,692,9,2,6228,10,15km,500 meter,600,reserverad garageplats
344,693,1,1,6229,10,15km,5km,600,ingen P-plats
371,693,1,2,6229,0,15km,500 meter,900,ingen P-plats
380,693,2,1,6230,20,500 meter,5km,900,ingen P-plats
1,693,2,2,6230,0,500 meter,500 meter,300,reserverad garageplats
144,693,3,1,6231,10,5km,500 meter,300, reserverad P-plats
309,693,3,2,6231,10,5km,15km,300,ingen P-plats
352,693,4,1,6232,-20,5km,15km,600,ingen P-plats
183,693,4,2,6232,-10,500 meter,500 meter,600, reserverad P-plats
95,693,5,1,6233,20,500 meter,500 meter,900,reserverad garageplats
152,693,5,2,6233,-20,500 meter,5km,300, reserverad P-plats
75,693,6,1,6234,20,15km,5km,600,reserverad garageplats
319,693,6,2,6234,10,500 meter,500 meter,600,ingen P-plats
319,693,7,1,6235,10,500 meter,500 meter,600,ingen P-plats
216,693,7,2,6235,0,5km,15km,600, reserverad P-plats
160,693,8,1,6236,20,5km,5km,300, reserverad P-plats
51,693,8,2,6236,0,5km,500 meter,600,reserverad garageplats
401,693,9,1,6237,0,15km,15km,900,ingen P-plats
28,693,9,2,6237,-10,15km,5km,300,reserverad garageplats
232,694,1,1,6238,-20,5km,500 meter,900, reserverad P-plats
380,694,1,2,6238,20,500 meter,5km,900,ingen P-plats
43,694,2,1,6239,-10,15km,15km,300,reserverad garageplats
144,694,2,2,6239,10,5km,500 meter,300, reserverad P-plats
179,694,3,1,6240,10,15km,15km,300, reserverad P-plats
352,694,3,2,6240,-20,5km,15km,600,ingen P-plats
309,694,4,1,6241,10,5km,15km,300,ingen P-plats
260,694,4,2,6241,20,500 meter,15km,900, reserverad P-plats
383,694,5,1,6242,-10,5km,5km,900,ingen P-plats
297,694,5,2,6242,-20,15km,5km,300,ingen P-plats
272,694,6,1,6243,-20,500 meter,500 meter,300,ingen P-plats
95,694,6,2,6243,20,500 meter,500 meter,900,reserverad garageplats
371,694,7,1,6244,0,15km,500 meter,900,ingen P-plats
179,694,7,2,6244,10,15km,15km,300, reserverad P-plats
333,694,8,1,6245,-10,500 meter,5km,600,ingen P-plats
344,694,8,2,6245,10,15km,5km,600,ingen P-plats
201,694,9,1,6246,0,5km,5km,600, reserverad P-plats
148,694,9,2,6246,-10,15km,500 meter,300, reserverad P-plats
216,695,1,1,6247,0,5km,15km,600, reserverad P-plats
368,695,1,2,6247,-10,5km,500 meter,900,ingen P-plats
16,695,2,1,6248,0,500 meter,5km,300,reserverad garageplats
272,695,2,2,6248,-20,500 meter,500 meter,300,ingen P-plats
297,695,3,1,6249,-20,15km,5km,300,ingen P-plats
401,695,3,2,6249,0,15km,15km,900,ingen P-plats
77,695,4,1,6250,-20,500 meter,15km,600,reserverad garageplats
383,695,4,2,6250,-10,5km,5km,900,ingen P-plats
260,695,5,1,6251,20,500 meter,15km,900, reserverad P-plats
43,695,5,2,6251,-10,15km,15km,300,reserverad garageplats
251,695,6,1,6252,0,15km,5km,900, reserverad P-plats
244,695,6,2,6252,10,500 meter,5km,900, reserverad P-plats
59,695,7,1,6253,10,15km,500 meter,600,reserverad garageplats
213,695,7,2,6253,-10,500 meter,15km,600, reserverad P-plats
28,695,8,1,6254,-10,15km,5km,300,reserverad garageplats
301,695,8,2,6254,0,500 meter,15km,300,ingen P-plats
195,695,9,1,6255,20,15km,500 meter,600, reserverad P-plats
160,695,9,2,6255,20,5km,5km,300, reserverad P-plats
267,696,1,1,6256,-20,15km,15km,900, reserverad P-plats
232,696,1,2,6256,-20,5km,500 meter,900, reserverad P-plats
148,696,2,1,6257,-10,15km,500 meter,300, reserverad P-plats
360,696,2,2,6257,20,15km,15km,600,ingen P-plats
1,696,3,1,6258,0,500 meter,500 meter,300,reserverad garageplats
16,696,3,2,6258,0,500 meter,5km,300,reserverad garageplats
152,696,4,1,6259,-20,500 meter,5km,300, reserverad P-plats
40,696,4,2,6259,20,5km,15km,300,reserverad garageplats
368,696,5,1,6260,-10,5km,500 meter,900,ingen P-plats
267,696,5,2,6260,-20,15km,15km,900, reserverad P-plats
301,696,6,1,6261,0,500 meter,15km,300,ingen P-plats
333,696,6,2,6261,-10,500 meter,5km,600,ingen P-plats
244,696,7,1,6262,10,500 meter,5km,900, reserverad P-plats
195,696,7,2,6262,20,15km,500 meter,600, reserverad P-plats
114,696,8,1,6263,10,5km,5km,900,reserverad garageplats
251,696,8,2,6263,0,15km,5km,900, reserverad P-plats
128,696,9,1,6264,-10,5km,15km,900,reserverad garageplats
280,696,9,2,6264,20,5km,500 meter,300,ingen P-plats
183,697,1,1,6265,-10,500 meter,500 meter,600, reserverad P-plats
102,697,1,2,6265,-20,15km,500 meter,900,reserverad garageplats
51,697,2,1,6266,0,5km,500 meter,600,reserverad garageplats
67,697,2,2,6266,-20,5km,5km,600,reserverad garageplats
40,697,3,1,6267,20,5km,15km,300,reserverad garageplats
114,697,3,2,6267,10,5km,5km,900,reserverad garageplats
360,697,4,1,6268,20,15km,15km,600,ingen P-plats
128,697,4,2,6268,-10,5km,15km,900,reserverad garageplats
213,697,5,1,6269,-10,500 meter,15km,600, reserverad P-plats
75,697,5,2,6269,20,15km,5km,600,reserverad garageplats
67,697,6,1,6270,-20,5km,5km,600,reserverad garageplats
77,697,6,2,6270,-20,500 meter,15km,600,reserverad garageplats
280,697,7,1,6271,20,5km,500 meter,300,ingen P-plats
201,697,7,2,6271,0,5km,5km,600, reserverad P-plats
102,697,8,1,6272,-20,15km,500 meter,900,reserverad garageplats
124,697,8,2,6272,10,500 meter,15km,900,reserverad garageplats
124,697,9,1,6273,10,500 meter,15km,900,reserverad garageplats
59,697,9,2,6273,10,15km,500 meter,600,reserverad garageplats
344,698,1,1,6274,10,15km,5km,600,ingen P-plats
371,698,1,2,6274,0,15km,500 meter,900,ingen P-plats
380,698,2,1,6275,20,500 meter,5km,900,ingen P-plats
1,698,2,2,6275,0,500 meter,500 meter,300,reserverad garageplats
144,698,3,1,6276,10,5km,500 meter,300, reserverad P-plats
309,698,3,2,6276,10,5km,15km,300,ingen P-plats
352,698,4,1,6277,-20,5km,15km,600,ingen P-plats
183,698,4,2,6277,-10,500 meter,500 meter,600, reserverad P-plats
95,698,5,1,6278,20,500 meter,500 meter,900,reserverad garageplats
152,698,5,2,6278,-20,500 meter,5km,300, reserverad P-plats
75,698,6,1,6279,20,15km,5km,600,reserverad garageplats
319,698,6,2,6279,10,500 meter,500 meter,600,ingen P-plats
319,698,7,1,6280,10,500 meter,500 meter,600,ingen P-plats
216,698,7,2,6280,0,5km,15km,600, reserverad P-plats
160,698,8,1,6281,20,5km,5km,300, reserverad P-plats
51,698,8,2,6281,0,5km,500 meter,600,reserverad garageplats
401,698,9,1,6282,0,15km,15km,900,ingen P-plats
