profileID,respID,qID,altID,obsID,price,dist_green,dist_shops,dist_trans,parking
309,742,2,2,6671,10,5km,15km,200,ingen P-plats
301,742,3,1,6672,0,500 meter,15km,200,ingen P-plats
102,742,3,2,6672,-20,15km,500 meter,800,reserverad garageplats
67,742,4,1,6673,-20,5km,5km,400,reserverad garageplats
371,742,4,2,6673,0,15km,500 meter,800,ingen P-plats
251,742,5,1,6674,0,15km,5km,800, reserverad P-plats
183,742,5,2,6674,-10,500 meter,500 meter,400, reserverad P-plats
244,742,6,1,6675,10,500 meter,5km,800, reserverad P-plats
267,742,6,2,6675,-20,15km,15km,800, reserverad P-plats
401,742,7,1,6676,0,15km,15km,800,ingen P-plats
195,742,7,2,6676,20,15km,500 meter,400, reserverad P-plats
195,742,8,1,6677,20,15km,500 meter,400, reserverad P-plats
1,742,8,2,6677,0,500 meter,500 meter,200,reserverad garageplats
380,742,9,1,6678,20,500 meter,5km,800,ingen P-plats
244,742,9,2,6678,10,500 meter,5km,800, reserverad P-plats
114,743,1,1,6679,10,5km,5km,800,reserverad garageplats
77,743,1,2,6679,-20,500 meter,15km,400,reserverad garageplats
128,743,2,1,6680,-10,5km,15km,800,reserverad garageplats
95,743,2,2,6680,20,500 meter,500 meter,800,reserverad garageplats
260,743,3,1,6681,20,500 meter,15km,800, reserverad P-plats
40,743,3,2,6681,20,5km,15km,200,reserverad garageplats
309,743,4,1,6682,10,5km,15km,200,ingen P-plats
51,743,4,2,6682,0,5km,500 meter,400,reserverad garageplats
272,743,5,1,6683,-20,500 meter,500 meter,200,ingen P-plats
344,743,5,2,6683,10,15km,5km,400,ingen P-plats
216,743,6,1,6684,0,5km,15km,400, reserverad P-plats
383,743,6,2,6684,-10,5km,5km,800,ingen P-plats
368,743,7,1,6685,-10,5km,500 meter,800,ingen P-plats
16,743,7,2,6685,0,500 meter,5km,200,reserverad garageplats
40,743,8,1,6686,20,5km,15km,200,reserverad garageplats
43,743,8,2,6686,-10,15km,15km,200,reserverad garageplats
77,743,9,1,6687,-20,500 meter,15km,400,reserverad garageplats
59,743,9,2,6687,10,15km,500 meter,400,reserverad garageplats
360,744,1,1,6688,20,15km,15km,400,ingen P-plats
297,744,1,2,6688,-20,15km,5km,200,ingen P-plats
319,744,2,1,6689,10,500 meter,500 meter,400,ingen P-plats
360,744,2,2,6689,20,15km,15km,400,ingen P-plats
297,744,3,1,6690,-20,15km,5km,200,ingen P-plats
75,744,3,2,6690,20,15km,5km,400,reserverad garageplats
383,744,4,1,6691,-10,5km,5km,800,ingen P-plats
260,744,4,2,6691,20,500 meter,15km,800, reserverad P-plats
75,744,5,1,6692,20,15km,5km,400,reserverad garageplats
319,744,5,2,6692,10,500 meter,500 meter,400,ingen P-plats
201,744,6,1,6693,0,5km,5km,400, reserverad P-plats
352,744,6,2,6693,-20,5km,15km,400,ingen P-plats
102,744,7,1,6694,-20,15km,500 meter,800,reserverad garageplats
380,744,7,2,6694,20,500 meter,5km,800,ingen P-plats
51,744,8,1,6695,0,5km,500 meter,400,reserverad garageplats
213,744,8,2,6695,-10,500 meter,15km,400, reserverad P-plats
232,744,9,1,6696,-20,5km,500 meter,800, reserverad P-plats
124,744,9,2,6696,10,500 meter,15km,800,reserverad garageplats
95,745,1,1,6697,20,500 meter,500 meter,800,reserverad garageplats
201,745,1,2,6697,0,5km,5km,400, reserverad P-plats
144,745,2,1,6698,10,5km,500 meter,200, reserverad P-plats
148,745,2,2,6698,-10,15km,500 meter,200, reserverad P-plats
333,745,3,1,6699,-10,500 meter,5km,400,ingen P-plats
401,745,3,2,6699,0,15km,15km,800,ingen P-plats
344,745,4,1,6700,10,15km,5km,400,ingen P-plats
301,745,4,2,6700,0,500 meter,15km,200,ingen P-plats
179,745,5,1,6701,10,15km,15km,200, reserverad P-plats
272,745,5,2,6701,-20,500 meter,500 meter,200,ingen P-plats
160,745,6,1,6702,20,5km,5km,200, reserverad P-plats
152,745,6,2,6702,-20,500 meter,5km,200, reserverad P-plats
43,745,7,1,6703,-10,15km,15km,200,reserverad garageplats
114,745,7,2,6703,10,5km,5km,800,reserverad garageplats
213,745,8,1,6704,-10,500 meter,15km,400, reserverad P-plats
216,745,8,2,6704,0,5km,15km,400, reserverad P-plats
352,745,9,1,6705,-20,5km,15km,400,ingen P-plats
179,745,9,2,6705,10,15km,15km,200, reserverad P-plats
1,746,1,1,6706,0,500 meter,500 meter,200,reserverad garageplats
28,746,1,2,6706,-10,15km,5km,200,reserverad garageplats
371,746,2,1,6707,0,15km,500 meter,800,ingen P-plats
333,746,2,2,6707,-10,500 meter,5km,400,ingen P-plats
152,746,3,1,6708,-20,500 meter,5km,200, reserverad P-plats
144,746,3,2,6708,10,5km,500 meter,200, reserverad P-plats
59,746,4,1,6709,10,15km,500 meter,400,reserverad garageplats
368,746,4,2,6709,-10,5km,500 meter,800,ingen P-plats
183,746,5,1,6710,-10,500 meter,500 meter,400, reserverad P-plats
128,746,5,2,6710,-10,5km,15km,800,reserverad garageplats
28,746,6,1,6711,-10,15km,5km,200,reserverad garageplats
160,746,6,2,6711,20,5km,5km,200, reserverad P-plats
267,746,7,1,6712,-20,15km,15km,800, reserverad P-plats
280,746,7,2,6712,20,5km,500 meter,200,ingen P-plats
124,746,8,1,6713,10,500 meter,15km,800,reserverad garageplats
251,746,8,2,6713,0,15km,5km,800, reserverad P-plats
280,746,9,1,6714,20,5km,500 meter,200,ingen P-plats
67,746,9,2,6714,-20,5km,5km,400,reserverad garageplats
16,747,1,1,6715,0,500 meter,5km,200,reserverad garageplats
232,747,1,2,6715,-20,5km,500 meter,800, reserverad P-plats
148,747,2,1,6716,-10,15km,500 meter,200, reserverad P-plats
309,747,2,2,6716,10,5km,15km,200,ingen P-plats
301,747,3,1,6717,0,500 meter,15km,200,ingen P-plats
102,747,3,2,6717,-20,15km,500 meter,800,reserverad garageplats
67,747,4,1,6718,-20,5km,5km,400,reserverad garageplats
371,747,4,2,6718,0,15km,500 meter,800,ingen P-plats
251,747,5,1,6719,0,15km,5km,800, reserverad P-plats
183,747,5,2,6719,-10,500 meter,500 meter,400, reserverad P-plats
244,747,6,1,6720,10,500 meter,5km,800, reserverad P-plats
267,747,6,2,6720,-20,15km,15km,800, reserverad P-plats
401,747,7,1,6721,0,15km,15km,800,ingen P-plats
195,747,7,2,6721,20,15km,500 meter,400, reserverad P-plats
195,747,8,1,6722,20,15km,500 meter,400, reserverad P-plats
1,747,8,2,6722,0,500 meter,500 meter,200,reserverad garageplats
380,747,9,1,6723,20,500 meter,5km,800,ingen P-plats
244,747,9,2,6723,10,500 meter,5km,800, reserverad P-plats
114,748,1,1,6724,10,5km,5km,800,reserverad garageplats
77,748,1,2,6724,-20,500 meter,15km,400,reserverad garageplats
128,748,2,1,6725,-10,5km,15km,800,reserverad garageplats
95,748,2,2,6725,20,500 meter,500 meter,800,reserverad garageplats
260,748,3,1,6726,20,500 meter,15km,800, reserverad P-plats
40,748,3,2,6726,20,5km,15km,200,reserverad garageplats
309,748,4,1,6727,10,5km,15km,200,ingen P-plats
51,748,4,2,6727,0,5km,500 meter,400,reserverad garageplats
272,748,5,1,6728,-20,500 meter,500 meter,200,ingen P-plats
344,748,5,2,6728,10,15km,5km,400,ingen P-plats
216,748,6,1,6729,0,5km,15km,400, reserverad P-plats
383,748,6,2,6729,-10,5km,5km,800,ingen P-plats
368,748,7,1,6730,-10,5km,500 meter,800,ingen P-plats
16,748,7,2,6730,0,500 meter,5km,200,reserverad garageplats
40,748,8,1,6731,20,5km,15km,200,reserverad garageplats
43,748,8,2,6731,-10,15km,15km,200,reserverad garageplats
77,748,9,1,6732,-20,500 meter,15km,400,reserverad garageplats
59,748,9,2,6732,10,15km,500 meter,400,reserverad garageplats
360,749,1,1,6733,20,15km,15km,400,ingen P-plats
297,749,1,2,6733,-20,15km,5km,200,ingen P-plats
319,749,2,1,6734,10,500 meter,500 meter,400,ingen P-plats
360,749,2,2,6734,20,15km,15km,400,ingen P-plats
297,749,3,1,6735,-20,15km,5km,200,ingen P-plats
75,749,3,2,6735,20,15km,5km,400,reserverad garageplats
383,749,4,1,6736,-10,5km,5km,800,ingen P-plats
260,749,4,2,6736,20,500 meter,15km,800, reserverad P-plats
75,749,5,1,6737,20,15km,5km,400,reserverad garageplats
319,749,5,2,6737,10,500 meter,500 meter,400,ingen P-plats
201,749,6,1,6738,0,5km,5km,400, reserverad P-plats
352,749,6,2,6738,-20,5km,15km,400,ingen P-plats
102,749,7,1,6739,-20,15km,500 meter,800,reserverad garageplats
380,749,7,2,6739,20,500 meter,5km,800,ingen P-plats
51,749,8,1,6740,0,5km,500 meter,400,reserverad garageplats
213,749,8,2,6740,-10,500 meter,15km,400, reserverad P-plats
232,749,9,1,6741,-20,5km,500 meter,800, reserverad P-plats
124,749,9,2,6741,10,500 meter,15km,800,reserverad garageplats
95,750,1,1,6742,20,500 meter,500 meter,800,reserverad garageplats
201,750,1,2,6742,0,5km,5km,400, reserverad P-plats
144,750,2,1,6743,10,5km,500 meter,200, reserverad P-plats
148,750,2,2,6743,-10,15km,500 meter,200, reserverad P-plats
333,750,3,1,6744,-10,500 meter,5km,400,ingen P-plats
401,750,3,2,6744,0,15km,15km,800,ingen P-plats
344,750,4,1,6745,10,15km,5km,400,ingen P-plats
301,750,4,2,6745,0,500 meter,15km,200,ingen P-plats
179,750,5,1,6746,10,15km,15km,200, reserverad P-plats
272,750,5,2,6746,-20,500 meter,500 meter,200,ingen P-plats
160,750,6,1,6747,20,5km,5km,200, reserverad P-plats
152,750,6,2,6747,-20,500 meter,5km,200, reserverad P-plats
43,750,7,1,6748,-10,15km,15km,200,reserverad garageplats
114,750,7,2,6748,10,5km,5km,800,reserverad garageplats
213,750,8,1,6749,-10,500 meter,15km,400, reserverad P-plats
216,750,8,2,6749,0,5km,15km,400, reserverad P-plats
352,750,9,1,6750,-20,5km,15km,400,ingen P-plats
179,750,9,2,6750,10,15km,15km,200, reserverad P-plats
1,751,1,1,6751,0,500 meter,500 meter,200,reserverad garageplats
28,751,1,2,6751,-10,15km,5km,200,reserverad garageplats
371,751,2,1,6752,0,15km,500 meter,800,ingen P-plats
333,751,2,2,6752,-10,500 meter,5km,400,ingen P-plats
152,751,3,1,6753,-20,500 meter,5km,200, reserverad P-plats
144,751,3,2,6753,10,5km,500 meter,200, reserverad P-plats
59,751,4,1,6754,10,15km,500 meter,400,reserverad garageplats
368,751,4,2,6754,-10,5km,500 meter,800,ingen P-plats
183,751,5,1,6755,-10,500 meter,500 meter,400, reserverad P-plats
128,751,5,2,6755,-10,5km,15km,800,reserverad garageplats
28,751,6,1,6756,-10,15km,5km,200,reserverad garageplats
160,751,6,2,6756,20,5km,5km,200, reserverad P-plats
267,751,7,1,6757,-20,15km,15km,800, reserverad P-plats
280,751,7,2,6757,20,5km,500 meter,200,ingen P-plats
124,751,8,1,6758,10,500 meter,15km,800,reserverad garageplats
251,751,8,2,6758,0,15km,5km,800, reserverad P-plats
280,751,9,1,6759,20,5km,500 meter,200,ingen P-plats
67,751,9,2,6759,-20,5km,5km,400,reserverad garageplats
16,752,1,1,6760,0,500 meter,5km,200,reserverad garageplats
232,752,1,2,6760,-20,5km,500 meter,800, reserverad P-plats
148,752,2,1,6761,-10,15km,500 meter,200, reserverad P-plats
309,752,2,2,6761,10,5km,15km,200,ingen P-plats
301,752,3,1,6762,0,500 meter,15km,200,ingen P-plats
102,752,3,2,6762,-20,15km,500 meter,800,reserverad garageplats
67,752,4,1,6763,-20,5km,5km,400,reserverad garageplats
371,752,4,2,6763,0,15km,500 meter,800,ingen P-plats
251,752,5,1,6764,0,15km,5km,800, reserverad P-plats
183,752,5,2,6764,-10,500 meter,500 meter,400, reserverad P-plats
244,752,6,1,6765,10,500 meter,5km,800, reserverad P-plats
267,752,6,2,6765,-20,15km,15km,800, reserverad P-plats
401,752,7,1,6766,0,15km,15km,800,ingen P-plats
195,752,7,2,6766,20,15km,500 meter,400, reserverad P-plats
195,752,8,1,6767,20,15km,500 meter,400, reserverad P-plats
1,752,8,2,6767,0,500 meter,500 meter,200,reserverad garageplats
380,752,9,1,6768,20,500 meter,5km,800,ingen P-plats
244,752,9,2,6768,10,500 meter,5km,800, reserverad P-plats
114,753,1,1,6769,10,5km,5km,800,reserverad garageplats
77,753,1,2,6769,-20,500 meter,15km,400,reserverad garageplats
128,753,2,1,6770,-10,5km,15km,800,reserverad garageplats
95,753,2,2,6770,20,500 meter,500 meter,800,reserverad garageplats
260,753,3,1,6771,20,500 meter,15km,800, reserverad P-plats
40,753,3,2,6771,20,5km,15km,200,reserverad garageplats
309,753,4,1,6772,10,5km,15km,200,ingen P-plats
51,753,4,2,6772,0,5km,500 meter,400,reserverad garageplats
272,753,5,1,6773,-20,500 meter,500 meter,200,ingen P-plats
344,753,5,2,6773,10,15km,5km,400,ingen P-plats
216,753,6,1,6774,0,5km,15km,400, reserverad P-plats
383,753,6,2,6774,-10,5km,5km,800,ingen P-plats
368,753,7,1,6775,-10,5km,500 meter,800,ingen P-plats
16,753,7,2,6775,0,500 meter,5km,200,reserverad garageplats
40,753,8,1,6776,20,5km,15km,200,reserverad garageplats
43,753,8,2,6776,-10,15km,15km,200,reserverad garageplats
77,753,9,1,6777,-20,500 meter,15km,400,reserverad garageplats
59,753,9,2,6777,10,15km,500 meter,400,reserverad garageplats
360,754,1,1,6778,20,15km,15km,400,ingen P-plats
297,754,1,2,6778,-20,15km,5km,200,ingen P-plats
319,754,2,1,6779,10,500 meter,500 meter,400,ingen P-plats
360,754,2,2,6779,20,15km,15km,400,ingen P-plats
297,754,3,1,6780,-20,15km,5km,200,ingen P-plats
75,754,3,2,6780,20,15km,5km,400,reserverad garageplats
383,754,4,1,6781,-10,5km,5km,800,ingen P-plats
260,754,4,2,6781,20,500 meter,15km,800, reserverad P-plats
75,754,5,1,6782,20,15km,5km,400,reserverad garageplats
319,754,5,2,6782,10,500 meter,500 meter,400,ingen P-plats
201,754,6,1,6783,0,5km,5km,400, reserverad P-plats
352,754,6,2,6783,-20,5km,15km,400,ingen P-plats
102,754,7,1,6784,-20,15km,500 meter,800,reserverad garageplats
380,754,7,2,6784,20,500 meter,5km,800,ingen P-plats
51,754,8,1,6785,0,5km,500 meter,400,reserverad garageplats
213,754,8,2,6785,-10,500 meter,15km,400, reserverad P-plats
232,754,9,1,6786,-20,5km,500 meter,800, reserverad P-plats
124,754,9,2,6786,10,500 meter,15km,800,reserverad garageplats
95,755,1,1,6787,20,500 meter,500 meter,800,reserverad garageplats
201,755,1,2,6787,0,5km,5km,400, reserverad P-plats
144,755,2,1,6788,10,5km,500 meter,200, reserverad P-plats
148,755,2,2,6788,-10,15km,500 meter,200, reserverad P-plats
333,755,3,1,6789,-10,500 meter,5km,400,ingen P-plats
401,755,3,2,6789,0,15km,15km,800,ingen P-plats
344,755,4,1,6790,10,15km,5km,400,ingen P-plats
301,755,4,2,6790,0,500 meter,15km,200,ingen P-plats
179,755,5,1,6791,10,15km,15km,200, reserverad P-plats
272,755,5,2,6791,-20,500 meter,500 meter,200,ingen P-plats
160,755,6,1,6792,20,5km,5km,200, reserverad P-plats
152,755,6,2,6792,-20,500 meter,5km,200, reserverad P-plats
43,755,7,1,6793,-10,15km,15km,200,reserverad garageplats
114,755,7,2,6793,10,5km,5km,800,reserverad garageplats
213,755,8,1,6794,-10,500 meter,15km,400, reserverad P-plats
216,755,8,2,6794,0,5km,15km,400, reserverad P-plats
352,755,9,1,6795,-20,5km,15km,400,ingen P-plats
179,755,9,2,6795,10,15km,15km,200, reserverad P-plats
1,756,1,1,6796,0,500 meter,500 meter,200,reserverad garageplats
28,756,1,2,6796,-10,15km,5km,200,reserverad garageplats
371,756,2,1,6797,0,15km,500 meter,800,ingen P-plats
333,756,2,2,6797,-10,500 meter,5km,400,ingen P-plats
152,756,3,1,6798,-20,500 meter,5km,200, reserverad P-plats
144,756,3,2,6798,10,5km,500 meter,200, reserverad P-plats
59,756,4,1,6799,10,15km,500 meter,400,reserverad garageplats
368,756,4,2,6799,-10,5km,500 meter,800,ingen P-plats
183,756,5,1,6800,-10,500 meter,500 meter,400, reserverad P-plats
128,756,5,2,6800,-10,5km,15km,800,reserverad garageplats
28,756,6,1,6801,-10,15km,5km,200,reserverad garageplats
160,756,6,2,6801,20,5km,5km,200, reserverad P-plats
267,756,7,1,6802,-20,15km,15km,800, reserverad P-plats
280,756,7,2,6802,20,5km,500 meter,200,ingen P-plats
124,756,8,1,6803,10,500 meter,15km,800,reserverad garageplats
251,756,8,2,6803,0,15km,5km,800, reserverad P-plats
280,756,9,1,6804,20,5km,500 meter,200,ingen P-plats
67,756,9,2,6804,-20,5km,5km,400,reserverad garageplats
16,757,1,1,6805,0,500 meter,5km,200,reserverad garageplats
232,757,1,2,6805,-20,5km,500 meter,800, reserverad P-plats
148,757,2,1,6806,-10,15km,500 meter,200, reserverad P-plats
309,757,2,2,6806,10,5km,15km,200,ingen P-plats
301,757,3,1,6807,0,500 meter,15km,200,ingen P-plats
102,757,3,2,6807,-20,15km,500 meter,800,reserverad garageplats
67,757,4,1,6808,-20,5km,5km,400,reserverad garageplats
371,757,4,2,6808,0,15km,500 meter,800,ingen P-plats
251,757,5,1,6809,0,15km,5km,800, reserverad P-plats
183,757,5,2,6809,-10,500 meter,500 meter,400, reserverad P-plats
244,757,6,1,6810,10,500 meter,5km,800, reserverad P-plats
267,757,6,2,6810,-20,15km,15km,800, reserverad P-plats
401,757,7,1,6811,0,15km,15km,800,ingen P-plats
195,757,7,2,6811,20,15km,500 meter,400, reserverad P-plats
195,757,8,1,6812,20,15km,500 meter,400, reserverad P-plats
1,757,8,2,6812,0,500 meter,500 meter,200,reserverad garageplats
380,757,9,1,6813,20,500 meter,5km,800,ingen P-plats
244,757,9,2,6813,10,500 meter,5km,800, reserverad P-plats
114,758,1,1,6814,10,5km,5km,800,reserverad garageplats
77,758,1,2,6814,-20,500 meter,15km,400,reserverad garageplats
128,758,2,1,6815,-10,5km,15km,800,reserverad garageplats
95,758,2,2,6815,20,500 meter,500 meter,800,reserverad garageplats
260,758,3,1,6816,20,500 meter,15km,800, reserverad P-plats
40,758,3,2,6816,20,5km,15km,200,reserverad garageplats
309,758,4,1,6817,10,5km,15km,200,ingen P-plats
51,758,4,2,6817,0,5km,500 meter,400,reserverad garageplats
272,758,5,1,6818,-20,500 meter,500 meter,200,ingen P-plats
344,758,5,2,6818,10,15km,5km,400,ingen P-plats
216,758,6,1,6819,0,5km,15km,400, reserverad P-plats
383,758,6,2,6819,-10,5km,5km,800,ingen P-plats
368,758,7,1,6820,-10,5km,500 meter,800,ingen P-plats
16,758,7,2,6820,0,500 meter,5km,200,reserverad garageplats
40,758,8,1,6821,20,5km,15km,200,reserverad garageplats
43,758,8,2,6821,-10,15km,15km,200,reserverad garageplats
77,758,9,1,6822,-20,500 meter,15km,400,reserverad garageplats
59,758,9,2,6822,10,15km,500 meter,400,reserverad garageplats
360,759,1,1,6823,20,15km,15km,400,ingen P-plats
297,759,1,2,6823,-20,15km,5km,200,ingen P-plats
319,759,2,1,6824,10,500 meter,500 meter,400,ingen P-plats
360,759,2,2,6824,20,15km,15km,400,ingen P-plats
297,759,3,1,6825,-20,15km,5km,200,ingen P-plats
75,759,3,2,6825,20,15km,5km,400,reserverad garageplats
383,759,4,1,6826,-10,5km,5km,800,ingen P-plats
260,759,4,2,6826,20,500 meter,15km,800, reserverad P-plats
75,759,5,1,6827,20,15km,5km,400,reserverad garageplats
319,759,5,2,6827,10,500 meter,500 meter,400,ingen P-plats
201,759,6,1,6828,0,5km,5km,400, reserverad P-plats
352,759,6,2,6828,-20,5km,15km,400,ingen P-plats
102,759,7,1,6829,-20,15km,500 meter,800,reserverad garageplats
380,759,7,2,6829,20,500 meter,5km,800,ingen P-plats
51,759,8,1,6830,0,5km,500 meter,400,reserverad garageplats
213,759,8,2,6830,-10,500 meter,15km,400, reserverad P-plats
232,759,9,1,6831,-20,5km,500 meter,800, reserverad P-plats
124,759,9,2,6831,10,500 meter,15km,800,reserverad garageplats
95,760,1,1,6832,20,500 meter,500 meter,800,reserverad garageplats
201,760,1,2,6832,0,5km,5km,400, reserverad P-plats
144,760,2,1,6833,10,5km,500 meter,200, reserverad P-plats
148,760,2,2,6833,-10,15km,500 meter,200, reserverad P-plats
333,760,3,1,6834,-10,500 meter,5km,400,ingen P-plats
401,760,3,2,6834,0,15km,15km,800,ingen P-plats
344,760,4,1,6835,10,15km,5km,400,ingen P-plats
301,760,4,2,6835,0,500 meter,15km,200,ingen P-plats
179,760,5,1,6836,10,15km,15km,200, reserverad P-plats
272,760,5,2,6836,-20,500 meter,500 meter,200,ingen P-plats
160,760,6,1,6837,20,5km,5km,200, reserverad P-plats
152,760,6,2,6837,-20,500 meter,5km,200, reserverad P-plats
43,760,7,1,6838,-10,15km,15km,200,reserverad garageplats
114,760,7,2,6838,10,5km,5km,800,reserverad garageplats
213,760,8,1,6839,-10,500 meter,15km,400, reserverad P-plats
216,760,8,2,6839,0,5km,15km,400, reserverad P-plats
352,760,9,1,6840,-20,5km,15km,400,ingen P-plats
179,760,9,2,6840,10,15km,15km,200, reserverad P-plats
1,761,1,1,6841,0,500 meter,500 meter,200,reserverad garageplats
28,761,1,2,6841,-10,15km,5km,200,reserverad garageplats
371,761,2,1,6842,0,15km,500 meter,800,ingen P-plats
333,761,2,2,6842,-10,500 meter,5km,400,ingen P-plats
152,761,3,1,6843,-20,500 meter,5km,200, reserverad P-plats
144,761,3,2,6843,10,5km,500 meter,200, reserverad P-plats
59,761,4,1,6844,10,15km,500 meter,400,reserverad garageplats
368,761,4,2,6844,-10,5km,500 meter,800,ingen P-plats
183,761,5,1,6845,-10,500 meter,500 meter,400, reserverad P-plats
128,761,5,2,6845,-10,5km,15km,800,reserverad garageplats
28,761,6,1,6846,-10,15km,5km,200,reserverad garageplats
160,761,6,2,6846,20,5km,5km,200, reserverad P-plats
267,761,7,1,6847,-20,15km,15km,800, reserverad P-plats
280,761,7,2,6847,20,5km,500 meter,200,ingen P-plats
124,761,8,1,6848,10,500 meter,15km,800,reserverad garageplats
251,761,8,2,6848,0,15km,5km,800, reserverad P-plats
280,761,9,1,6849,20,5km,500 meter,200,ingen P-plats
67,761,9,2,6849,-20,5km,5km,400,reserverad garageplats
16,762,1,1,6850,0,500 meter,5km,200,reserverad garageplats
232,762,1,2,6850,-20,5km,500 meter,800, reserverad P-plats
148,762,2,1,6851,-10,15km,500 meter,200, reserverad P-plats
309,762,2,2,6851,10,5km,15km,200,ingen P-plats
301,762,3,1,6852,0,500 meter,15km,200,ingen P-plats
102,762,3,2,6852,-20,15km,500 meter,800,reserverad garageplats
67,762,4,1,6853,-20,5km,5km,400,reserverad garageplats
371,762,4,2,6853,0,15km,500 meter,800,ingen P-plats
251,762,5,1,6854,0,15km,5km,800, reserverad P-plats
183,762,5,2,6854,-10,500 meter,500 meter,400, reserverad P-plats
244,762,6,1,6855,10,500 meter,5km,800, reserverad P-plats
267,762,6,2,6855,-20,15km,15km,800, reserverad P-plats
401,762,7,1,6856,0,15km,15km,800,ingen P-plats
195,762,7,2,6856,20,15km,500 meter,400, reserverad P-plats
195,762,8,1,6857,20,15km,500 meter,400, reserverad P-plats
1,762,8,2,6857,0,500 meter,500 meter,200,reserverad garageplats
380,762,9,1,6858,20,500 meter,5km,800,ingen P-plats
244,762,9,2,6858,10,500 meter,5km,800, reserverad P-plats
114,763,1,1,6859,10,5km,5km,800,reserverad garageplats
77,763,1,2,6859,-20,500 meter,15km,400,reserverad garageplats
128,763,2,1,6860,-10,5km,15km,800,reserverad garageplats
95,763,2,2,6860,20,500 meter,500 meter,800,reserverad garageplats
260,763,3,1,6861,20,500 meter,15km,800, reserverad P-plats
40,763,3,2,6861,20,5km,15km,200,reserverad garageplats
309,763,4,1,6862,10,5km,15km,200,ingen P-plats
51,763,4,2,6862,0,5km,500 meter,400,reserverad garageplats
272,763,5,1,6863,-20,500 meter,500 meter,200,ingen P-plats
344,763,5,2,6863,10,15km,5km,400,ingen P-plats
216,763,6,1,6864,0,5km,15km,400, reserverad P-plats
383,763,6,2,6864,-10,5km,5km,800,ingen P-plats
368,763,7,1,6865,-10,5km,500 meter,800,ingen P-plats
16,763,7,2,6865,0,500 meter,5km,200,reserverad garageplats
40,763,8,1,6866,20,5km,15km,200,reserverad garageplats
43,763,8,2,6866,-10,15km,15km,200,reserverad garageplats
77,763,9,1,6867,-20,500 meter,15km,400,reserverad garageplats
59,763,9,2,6867,10,15km,500 meter,400,reserverad garageplats
360,764,1,1,6868,20,15km,15km,400,ingen P-plats
297,764,1,2,6868,-20,15km,5km,200,ingen P-plats
319,764,2,1,6869,10,500 meter,500 meter,400,ingen P-plats
360,764,2,2,6869,20,15km,15km,400,ingen P-plats
297,764,3,1,6870,-20,15km,5km,200,ingen P-plats
75,764,3,2,6870,20,15km,5km,400,reserverad garageplats
383,764,4,1,6871,-10,5km,5km,800,ingen P-plats
260,764,4,2,6871,20,500 meter,15km,800, reserverad P-plats
75,764,5,1,6872,20,15km,5km,400,reserverad garageplats
319,764,5,2,6872,10,500 meter,500 meter,400,ingen P-plats
201,764,6,1,6873,0,5km,5km,400, reserverad P-plats
352,764,6,2,6873,-20,5km,15km,400,ingen P-plats
102,764,7,1,6874,-20,15km,500 meter,800,reserverad garageplats
380,764,7,2,6874,20,500 meter,5km,800,ingen P-plats
51,764,8,1,6875,0,5km,500 meter,400,reserverad garageplats
213,764,8,2,6875,-10,500 meter,15km,400, reserverad P-plats
232,764,9,1,6876,-20,5km,500 meter,800, reserverad P-plats
124,764,9,2,6876,10,500 meter,15km,800,reserverad garageplats
95,765,1,1,6877,20,500 meter,500 meter,800,reserverad garageplats
201,765,1,2,6877,0,5km,5km,400, reserverad P-plats
144,765,2,1,6878,10,5km,500 meter,200, reserverad P-plats
148,765,2,2,6878,-10,15km,500 meter,200, reserverad P-plats
333,765,3,1,6879,-10,500 meter,5km,400,ingen P-plats
401,765,3,2,6879,0,15km,15km,800,ingen P-plats
344,765,4,1,6880,10,15km,5km,400,ingen P-plats
301,765,4,2,6880,0,500 meter,15km,200,ingen P-plats
179,765,5,1,6881,10,15km,15km,200, reserverad P-plats
272,765,5,2,6881,-20,500 meter,500 meter,200,ingen P-plats
160,765,6,1,6882,20,5km,5km,200, reserverad P-plats
152,765,6,2,6882,-20,500 meter,5km,200, reserverad P-plats
43,765,7,1,6883,-10,15km,15km,200,reserverad garageplats
114,765,7,2,6883,10,5km,5km,800,reserverad garageplats
213,765,8,1,6884,-10,500 meter,15km,400, reserverad P-plats
216,765,8,2,6884,0,5km,15km,400, reserverad P-plats
352,765,9,1,6885,-20,5km,15km,400,ingen P-plats
179,765,9,2,6885,10,15km,15km,200, reserverad P-plats
1,766,1,1,6886,0,500 meter,500 meter,200,reserverad garageplats
28,766,1,2,6886,-10,15km,5km,200,reserverad garageplats
371,766,2,1,6887,0,15km,500 meter,800,ingen P-plats
333,766,2,2,6887,-10,500 meter,5km,400,ingen P-plats
152,766,3,1,6888,-20,500 meter,5km,200, reserverad P-plats
144,766,3,2,6888,10,5km,500 meter,200, reserverad P-plats
59,766,4,1,6889,10,15km,500 meter,400,reserverad garageplats
368,766,4,2,6889,-10,5km,500 meter,800,ingen P-plats
183,766,5,1,6890,-10,500 meter,500 meter,400, reserverad P-plats
128,766,5,2,6890,-10,5km,15km,800,reserverad garageplats
28,766,6,1,6891,-10,15km,5km,200,reserverad garageplats
160,766,6,2,6891,20,5km,5km,200, reserverad P-plats
267,766,7,1,6892,-20,15km,15km,800, reserverad P-plats
280,766,7,2,6892,20,5km,500 meter,200,ingen P-plats
124,766,8,1,6893,10,500 meter,15km,800,reserverad garageplats
